,time_together
8473504_vs_8477021,14
8474709_vs_8477951,11
8474709_vs_8479343,12
8475231_vs_8477951,13
8475231_vs_8479343,16
8474709_vs_8477021,12
8473504_vs_8477951,14
8473504_vs_8479343,16
8475231_vs_8477021,13
8476419_vs_8479619,11
8480855_vs_8481601,5
8481601_vs_8481711,9
8476419_vs_8481711,13
8476419_vs_8480855,7
8479328_vs_8481711,6
8479328_vs_8479619,5
8479619_vs_8481601,8
8479328_vs_8480855,5
8477500_vs_8483431,11
8475760_vs_8477500,14
8475314_vs_8475760,13
8478445_vs_8479619,14
8478445_vs_8483431,12
8475760_vs_8478445,14
8477500_vs_8479619,11
8475314_vs_8483431,10
8475314_vs_8479619,13
8475314_vs_8478474,9
8477500_vs_8478474,12
8478445_vs_8478474,13
8475760_vs_8478115,10
8475754_vs_8475760,9
8478115_vs_8478474,11
8478115_vs_8483431,9
8475151_vs_8478474,10
8475151_vs_8483431,8
8475754_vs_8483431,7
8475151_vs_8475760,8
8475754_vs_8478474,9
8475754_vs_8480855,11
8478115_vs_8480855,8
8475151_vs_8480855,10
8475754_vs_8477482,9
8475151_vs_8477482,7
8477482_vs_8478115,8
8475754_vs_8477070,9
8477070_vs_8478115,10
8475151_vs_8477070,8
8473504_vs_8480855,8
8475231_vs_8480855,9
8473504_vs_8477070,4
8475231_vs_8477070,6
8473504_vs_8477482,4
8475231_vs_8477482,6
8474709_vs_8477482,4
8474709_vs_8477070,4
8474709_vs_8480855,8
8476419_vs_8477951,12
8477021_vs_8481601,8
8476419_vs_8479343,12
8477951_vs_8481601,7
8476419_vs_8477021,12
8479343_vs_8481601,8
8479328_vs_8479343,7
8477021_vs_8479328,8
8477951_vs_8479328,7
8477500_vs_8480855,15
8477500_vs_8481711,10
8478445_vs_8480855,17
8477500_vs_8477951,7
8478445_vs_8481711,13
8477951_vs_8478445,8
8475314_vs_8481711,14
8475314_vs_8477951,7
8475314_vs_8480855,15
8477482_vs_8478445,9
8477070_vs_8478445,10
8475754_vs_8479619,7
8478115_vs_8479619,5
8475151_vs_8479619,6
8475231_vs_8479619,9
8475151_vs_8477021,11
8477021_vs_8478115,10
8475151_vs_8477951,8
8474709_vs_8479619,8
8475151_vs_8479343,10
8475231_vs_8481711,8
8473504_vs_8481711,9
8474709_vs_8481711,9
8473504_vs_8479619,8
8477021_vs_8478445,9
8477021_vs_8477500,9
8475754_vs_8477021,8
8477482_vs_8481601,4
8477070_vs_8481601,4
8475231_vs_8478474,8
8474709_vs_8478474,6
8473504_vs_8478474,6
8477482_vs_8477500,9
8477070_vs_8477500,10
8475314_vs_8477070,8
8475314_vs_8477482,8
8475754_vs_8481711,6
8478115_vs_8481711,7
8475151_vs_8481711,5
8481601_vs_8483431,7
8476419_vs_8478474,8
8476419_vs_8483431,8
8478474_vs_8479328,5
8478474_vs_8481601,6
8475760_vs_8476419,8
8475760_vs_8479328,5
8479328_vs_8483431,6
8475760_vs_8481601,5
8476419_vs_8477482,3
8477482_vs_8479328,3
8476419_vs_8477070,4
8477070_vs_8479328,3
8477951_vs_8478115,8
8475754_vs_8477951,7
8478445_vs_8479343,8
8475754_vs_8479343,7
8478115_vs_8479343,9
8475231_vs_8475760,5
8475231_vs_8483431,6
8473504_vs_8483431,4
8475314_vs_8479343,6
8477500_vs_8479343,8
8473504_vs_8475760,5
8474709_vs_8483431,3
8474709_vs_8475760,4
8475314_vs_8477021,4
