period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",NYI,DAL,2,25,"['8475314', '8477500', '8478445']","['8480865', '8481014']","['8475168', '8475794', '8478975']","['8475825', '8476902']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,DAL,2,25,"['8475314', '8477500', '8478445']","['8476917', '8480222']","['8475168', '8475794', '8478975']","['8475825', '8476902']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",NYI,DAL,2,25,"['8475314', '8477500', '8478445']","['8476917', '8480222']","['8475168', '8475794', '8478975']","['8475825', '8476902']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",NYI,DAL,2,25,"['8477500', '8478445']",['8480865'],"['8475168', '8475794']",['8481581'],3,3,3v3
