period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",VAN,BOS,23,6,"['8476468', '8478444', '8481535']","['8474574', '8480800']","['8473419', '8477496', '8479638']","['8477507', '8479325']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",VAN,BOS,23,6,"['8476468', '8478444', '8478856']","['8474574', '8480800']","['8473419', '8477496', '8479638']","['8477507', '8479325']",5,5,5v5
3,2400.0,nz,NZ FACE OFF+,"centerfodot, lefthandedopponent",VAN,BOS,23,6,"['8478498', '8480012']","['8478017', '8480800']","['8477956', '8478401']","['8477507', '8479325']",4,4,4v4
