,time_together
8476480_vs_8484153,13
8477940_vs_8484153,12
8473986_vs_8482149,14
8476934_vs_8477940,17
8473986_vs_8476480,15
8473986_vs_8477940,16
8476480_vs_8476934,13
8482149_vs_8484153,12
8476934_vs_8482149,14
8476480_vs_8478366,7
8476458_vs_8482149,5
8477940_vs_8478873,3
8476458_vs_8476480,7
8476458_vs_8477940,3
8478873_vs_8482149,4
8477940_vs_8478366,5
8478366_vs_8482149,5
8476480_vs_8478873,8
8478366_vs_8478891,6
8476458_vs_8478891,4
8478873_vs_8478891,9
8476392_vs_8478873,10
8476392_vs_8476458,10
8476392_vs_8478366,10
8477940_vs_8480806,7
8477527_vs_8478891,9
8476392_vs_8477527,9
8478424_vs_8478891,10
8476392_vs_8480806,10
8477940_vs_8478424,3
8476392_vs_8478424,9
8478891_vs_8480806,10
8477527_vs_8477940,2
8475799_vs_8478424,10
8475799_vs_8477527,9
8475799_vs_8480806,11
8476460_vs_8477952,9
8476460_vs_8483445,6
8477952_vs_8478398,8
8478398_vs_8483445,6
8477952_vs_8480014,7
8476460_vs_8482745,9
8480014_vs_8483445,4
8478398_vs_8482745,8
8480014_vs_8482745,6
8480113_vs_8484153,7
8477952_vs_8480113,6
8478398_vs_8484153,5
8480014_vs_8484153,3
8476934_vs_8478398,10
8476934_vs_8480014,10
8476934_vs_8480113,5
8476934_vs_8480845,4
8480845_vs_8484153,5
8477952_vs_8480845,7
8480289_vs_8484153,6
8476934_vs_8480289,3
8477952_vs_8480289,8
8473986_vs_8480289,5
8473986_vs_8480845,5
8473986_vs_8480113,5
8478873_vs_8480113,8
8478873_vs_8480845,5
8476458_vs_8480845,4
8476458_vs_8480113,7
8477940_vs_8482745,6
8477952_vs_8482149,7
8476480_vs_8482745,10
8476480_vs_8477952,8
8476480_vs_8483445,9
8482149_vs_8483445,7
8477940_vs_8477952,6
8477940_vs_8483445,6
8482149_vs_8482745,8
8476458_vs_8480014,13
8478366_vs_8478398,18
8476458_vs_8476460,15
8476460_vs_8478873,17
8478398_vs_8478873,17
8478366_vs_8480014,16
8478873_vs_8480014,14
8476460_vs_8478366,19
8476458_vs_8478398,15
8475799_vs_8477952,8
8477952_vs_8478891,12
8476392_vs_8477952,9
8475799_vs_8483445,10
8478891_vs_8483445,12
8480806_vs_8480845,2
8480845_vs_8483445,6
8480113_vs_8483445,5
8480113_vs_8480806,4
8480289_vs_8483445,6
8480289_vs_8482745,7
8480845_vs_8482745,6
8480113_vs_8482745,5
8476460_vs_8484153,3
8476460_vs_8476934,9
8476392_vs_8484153,7
8478366_vs_8480113,7
8478366_vs_8480289,6
8478366_vs_8480845,4
8476458_vs_8480289,5
8478873_vs_8480289,6
8473986_vs_8478891,6
8478891_vs_8484153,7
8478891_vs_8482745,10
8473986_vs_8478398,9
8473986_vs_8480014,8
8473986_vs_8476460,8
8480014_vs_8480806,9
8476460_vs_8480806,8
8476480_vs_8480806,6
8480806_vs_8482149,5
8476460_vs_8477527,5
8477527_vs_8480014,4
8478424_vs_8480014,7
8477527_vs_8482149,3
8476460_vs_8478424,7
8478424_vs_8482149,5
8477527_vs_8478398,4
8478398_vs_8480806,8
8476480_vs_8477527,1
8475799_vs_8482745,9
8476392_vs_8482745,9
8476392_vs_8483445,9
8475799_vs_8478366,4
8475799_vs_8476934,5
8476480_vs_8478424,2
8478424_vs_8480113,3
8480289_vs_8480806,2
8475799_vs_8478873,4
8475799_vs_8476458,3
8476392_vs_8476934,2
8476934_vs_8478891,3
8473986_vs_8476392,3
8473986_vs_8475799,5
8475799_vs_8484153,4
8478398_vs_8478424,6
8478424_vs_8480845,2
8477527_vs_8480845,1
8477527_vs_8480113,1
8477527_vs_8480289,1
8478424_vs_8480289,1
