,time_together
8477402_vs_8483448,14
8479385_vs_8483448,9
8477500_vs_8470600,18
8480023_vs_8477506,15
8475314_vs_8470600,18
8480023_vs_8483448,13
8477500_vs_8476892,17
8477402_vs_8477506,17
8476419_vs_8470600,20
8475314_vs_8476892,17
8476419_vs_8476892,19
8479385_vs_8477506,12
8476438_vs_8483448,11
8475170_vs_8477506,10
8475151_vs_8476892,17
8475151_vs_8470600,14
8484958_vs_8476892,17
8484958_vs_8470600,14
8475170_vs_8483448,7
8476438_vs_8477506,9
8475170_vs_8480865,15
8475754_vs_8470600,13
8475754_vs_8476892,17
8476438_vs_8480865,13
8479385_vs_8480865,18
8475170_vs_8481014,14
8482089_vs_8481014,16
8482089_vs_8480865,15
8476438_vs_8481014,12
8475151_vs_8481059,12
8475754_vs_8481059,13
8475151_vs_8475753,14
8484958_vs_8481059,13
8475754_vs_8475753,14
8484958_vs_8475753,14
8475231_vs_8481059,10
8476438_vs_8479395,8
8481601_vs_8481059,8
8475170_vs_8476429,11
8475231_vs_8475753,7
8475170_vs_8479395,11
8482089_vs_8479395,9
8482089_vs_8476429,12
8478115_vs_8481059,7
8481601_vs_8475753,8
8476438_vs_8476429,9
8478115_vs_8475753,7
8476889_vs_8479395,11
8476889_vs_8476429,15
8478472_vs_8479395,11
8478472_vs_8476429,15
8480789_vs_8475753,5
8480789_vs_8481059,4
8481237_vs_8475753,4
8481237_vs_8481059,4
8482077_vs_8479395,10
8482077_vs_8476429,14
8480789_vs_8480058,7
8481237_vs_8480058,6
8478115_vs_8480058,12
8481237_vs_8482516,7
8478115_vs_8482516,12
8480789_vs_8482516,8
8474709_vs_8482516,7
8474709_vs_8480058,6
8478472_vs_8477506,10
8482077_vs_8477506,11
8476889_vs_8477506,11
8476889_vs_8483448,10
8482077_vs_8483448,7
8478472_vs_8483448,9
8476897_vs_8483448,8
8476897_vs_8477506,10
8477573_vs_8477506,10
8477573_vs_8483448,7
8474709_vs_8470600,6
8480281_vs_8477506,10
8481237_vs_8470600,7
8480789_vs_8470600,8
8480281_vs_8483448,7
8474709_vs_8476892,6
8481237_vs_8476892,6
8480789_vs_8476892,7
8476897_vs_8480865,7
8477573_vs_8480865,9
8476897_vs_8481014,8
8477573_vs_8481014,9
8480281_vs_8480865,7
8480281_vs_8481014,7
8477402_vs_8480865,16
8477402_vs_8481014,15
8479385_vs_8481014,16
8480023_vs_8481014,16
8480023_vs_8480865,17
8475314_vs_8481059,15
8477500_vs_8481059,16
8475314_vs_8475753,16
8477500_vs_8475753,17
8476419_vs_8481059,15
8476419_vs_8475753,17
8477402_vs_8476429,7
8479385_vs_8476429,7
8480023_vs_8476429,8
8477402_vs_8479395,4
8479385_vs_8479395,5
8480023_vs_8479395,4
8482089_vs_8477506,12
8481601_vs_8476892,9
8481601_vs_8470600,10
8475231_vs_8476892,7
8475231_vs_8470600,9
8482089_vs_8483448,10
8478115_vs_8476892,8
8478115_vs_8470600,10
8481601_vs_8480058,11
8475231_vs_8480058,11
8482077_vs_8481014,10
8477500_vs_8480058,2
8475314_vs_8482516,3
8475314_vs_8480058,2
8477500_vs_8482516,3
8476889_vs_8481014,7
8476419_vs_8480058,3
8478472_vs_8480865,9
8476419_vs_8482516,3
8478472_vs_8481014,8
8482077_vs_8480865,12
8476889_vs_8480865,9
8475151_vs_8480058,10
8484958_vs_8480058,9
8475754_vs_8480058,10
8475231_vs_8482516,10
8484958_vs_8482516,8
8475151_vs_8482516,9
8481601_vs_8482516,11
8474709_vs_8481059,4
8474709_vs_8475753,3
8477573_vs_8479395,3
8477573_vs_8476429,5
8480281_vs_8479395,3
8480281_vs_8476429,4
8476897_vs_8476429,3
8476897_vs_8479395,5
8475754_vs_8482516,8
