period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",NYI,PIT,2,5,"['8475231', '8477500', '8480789']","['8476917', '8477506']","['8470604', '8471675', '8475810']","['8471724', '8480058']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,PIT,2,5,"['8475231', '8477500', '8480789']","['8476917', '8477506']","['8471675', '8475810', '8482055']","['8471724', '8480058']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,PIT,2,5,"['8475151', '8475754', '8477500', '8480789']",['8476422'],"['8474189', '8482055']","['8471724', '8477969']",5,4,4v5
