period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",NYI,MTL,2,8,"['8475231', '8477500', '8478445']","['8476917', '8477506']","['8480018', '8481540', '8483515']","['8475233', '8476875']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,MTL,2,8,"['8475231', '8477500', '8478445']","['8476917', '8477506']","['8480018', '8481540', '8483515']","['8475233', '8476875']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,MTL,2,8,"['8475231', '8476419', '8477500', '8478445']",['8480222'],"['8476469', '8478133']","['8475233', '8476875']",5,4,4v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,MTL,2,8,"['8477500', '8478445']",['8476917'],"['8477989', '8480018']",['8476875'],3,3,3v3
