,time_together
8482078_vs_8484158,8
8482078_vs_8482720,9
8477946_vs_8482720,18
8479318_vs_8484471,15
8477946_vs_8484158,16
8482720_vs_8484471,16
8477946_vs_8479318,17
8479318_vs_8482078,9
8484158_vs_8484471,15
8484158_vs_8484794,3
8477429_vs_8482720,10
8477429_vs_8484158,7
8477456_vs_8482720,17
8479318_vs_8484794,9
8477429_vs_8479318,13
8477456_vs_8484158,7
8482720_vs_8484794,8
8477456_vs_8479318,17
8483464_vs_8484158,6
8474141_vs_8482720,12
8479318_vs_8479337,11
8474141_vs_8479318,12
8474141_vs_8484158,6
8479318_vs_8483464,11
8479337_vs_8482720,12
8482720_vs_8483464,11
8479337_vs_8484158,7
8475166_vs_8483464,14
8477939_vs_8479337,16
8474141_vs_8475166,13
8474141_vs_8477939,15
8477939_vs_8483464,15
8475166_vs_8479337,14
8481711_vs_8483464,10
8479337_vs_8481711,10
8474141_vs_8481711,9
8477456_vs_8477939,15
8477503_vs_8484794,6
8477429_vs_8481711,9
8481711_vs_8484794,8
8477429_vs_8477503,9
8477456_vs_8481711,7
8477456_vs_8477503,7
8477429_vs_8477939,12
8477939_vs_8484794,9
8477456_vs_8482259,10
8482259_vs_8484794,9
8477429_vs_8482259,9
8477429_vs_8481582,6
8477456_vs_8481582,6
8481582_vs_8484794,6
8474037_vs_8481582,7
8474037_vs_8482259,8
8474037_vs_8477503,7
8478462_vs_8478891,8
8478057_vs_8479992,5
8478462_vs_8479992,6
8478057_vs_8478891,6
8474037_vs_8478057,5
8474037_vs_8475714,7
8475714_vs_8478891,7
8475714_vs_8479992,5
8474037_vs_8478462,7
8477946_vs_8478462,14
8477946_vs_8478057,8
8475714_vs_8477946,11
8478057_vs_8484471,7
8475714_vs_8484471,8
8478891_vs_8479318,12
8478891_vs_8484158,8
8478891_vs_8482720,13
8475166_vs_8484471,7
8481711_vs_8482078,2
8475166_vs_8482078,2
8481711_vs_8484471,5
8475166_vs_8477456,9
8475166_vs_8477429,9
8477939_vs_8482078,1
8475166_vs_8484794,6
8474141_vs_8477503,8
8477503_vs_8479337,9
8477503_vs_8483464,9
8477503_vs_8479992,8
8477939_vs_8479992,8
8479992_vs_8481711,3
8474037_vs_8481711,4
8474037_vs_8477939,4
8477939_vs_8478891,9
8477503_vs_8478891,9
8478891_vs_8481711,6
8478891_vs_8481582,5
8479992_vs_8482259,10
8479992_vs_8481582,6
8478891_vs_8482259,8
8478462_vs_8484471,8
8482259_vs_8484471,6
8481582_vs_8484471,4
8478462_vs_8482078,5
8478057_vs_8482078,4
8475714_vs_8482078,4
8478462_vs_8484794,8
8481582_vs_8483464,7
8479337_vs_8481582,6
8474141_vs_8482259,9
8482259_vs_8483464,10
8474141_vs_8481582,6
8479337_vs_8482259,11
8478462_vs_8483464,6
8474141_vs_8478462,8
8474141_vs_8478057,3
8474141_vs_8475714,9
8475714_vs_8479337,10
8475166_vs_8477946,7
8478057_vs_8479337,4
8477946_vs_8481711,8
8477939_vs_8477946,9
8479992_vs_8484158,5
8474037_vs_8484158,4
8474037_vs_8479318,6
8479318_vs_8479992,7
8474037_vs_8482720,6
8479992_vs_8482720,6
8475714_vs_8484794,7
8478057_vs_8484794,7
8475714_vs_8477429,6
8475714_vs_8477456,10
8477429_vs_8478057,6
8477429_vs_8478462,7
8477456_vs_8478057,7
8477456_vs_8478462,9
8477946_vs_8481582,2
8477503_vs_8477946,6
8477946_vs_8482259,5
8477503_vs_8484471,7
8482078_vs_8482259,3
8478462_vs_8479337,9
8475714_vs_8483464,6
8478057_vs_8483464,5
8474037_vs_8475166,4
8481582_vs_8482078,2
8477503_vs_8482078,2
8475166_vs_8478891,5
8475166_vs_8479992,7
8477939_vs_8484471,7
