,time_together
8480281_vs_8480355,5
8476889_vs_8481043,9
8477573_vs_8481043,7
8479362_vs_8480281,7
8480281_vs_8481043,9
8476889_vs_8479362,7
8476889_vs_8480355,7
8477573_vs_8479362,5
8477573_vs_8480355,4
8473419_vs_8477573,7
8473419_vs_8476889,7
8473419_vs_8480281,10
8473419_vs_8477402,17
8477402_vs_8481043,5
8477402_vs_8480355,2
8479638_vs_8480281,8
8477573_vs_8479638,4
8477402_vs_8479638,19
8479638_vs_8482089,19
8480355_vs_8482089,1
8473419_vs_8482089,16
8477496_vs_8482089,17
8477402_vs_8477496,18
8477496_vs_8477573,7
8473419_vs_8475170,10
8476897_vs_8478401,10
8476897_vs_8477496,9
8475170_vs_8477496,10
8476897_vs_8477956,8
8475170_vs_8478401,17
8473419_vs_8476897,9
8475170_vs_8477956,17
8477496_vs_8480281,10
8478401_vs_8480281,8
8476889_vs_8478401,8
8476889_vs_8477496,6
8477956_vs_8480281,10
8476889_vs_8477956,9
8477956_vs_8478472,6
8473419_vs_8478472,5
8478401_vs_8478472,9
8477496_vs_8478472,5
8477573_vs_8478401,7
8477573_vs_8477956,9
8476897_vs_8483567,7
8476897_vs_8479987,8
8475170_vs_8483567,9
8475745_vs_8476897,4
8475170_vs_8479987,10
8475170_vs_8475745,14
8476897_vs_8479638,6
8475170_vs_8479638,7
8477402_vs_8483567,7
8475745_vs_8477402,10
8477402_vs_8479987,9
8475745_vs_8482089,11
8479987_vs_8482089,6
8482089_vs_8483567,7
8477402_vs_8479362,3
8476438_vs_8479365,9
8479365_vs_8482077,11
8475170_vs_8479365,12
8475745_vs_8482077,8
8475745_vs_8476438,9
8476438_vs_8483567,9
8482077_vs_8483567,10
8477956_vs_8482077,14
8476438_vs_8477956,14
8478472_vs_8483567,7
8476438_vs_8478401,15
8478401_vs_8482737,7
8477956_vs_8482737,5
8482737_vs_8483567,4
8479987_vs_8482737,8
8478472_vs_8479987,6
8479638_vs_8482737,4
8478472_vs_8479638,5
8477402_vs_8478401,10
8473419_vs_8482737,3
8473419_vs_8479385,13
8479385_vs_8479638,16
8477496_vs_8479385,14
8481043_vs_8482077,8
8480355_vs_8482077,3
8479362_vs_8482077,4
8479365_vs_8480281,9
8476889_vs_8479365,8
8475745_vs_8476889,8
8475745_vs_8480281,8
8480281_vs_8483567,13
8477956_vs_8479385,10
8477402_vs_8477956,9
8477956_vs_8482089,8
8476438_vs_8479987,7
8476897_vs_8479365,5
8478472_vs_8479365,6
8475745_vs_8478472,4
8476889_vs_8479638,2
8479362_vs_8479385,3
8479987_vs_8482077,9
8478401_vs_8482077,15
8477496_vs_8482737,3
8479385_vs_8479987,6
8475745_vs_8477573,7
8476889_vs_8483567,11
8477573_vs_8483567,8
8477573_vs_8479365,8
8476438_vs_8481043,6
8475170_vs_8481043,7
8475745_vs_8479385,11
8478401_vs_8479385,7
8478401_vs_8482089,6
8477496_vs_8482077,12
8476438_vs_8477496,10
8479365_vs_8482737,4
8476438_vs_8480355,2
8480355_vs_8482737,3
8476897_vs_8480355,3
8476889_vs_8479987,6
8477573_vs_8479987,5
8479987_vs_8480281,7
8477402_vs_8479365,9
8479365_vs_8482089,10
8479365_vs_8479385,9
8479385_vs_8483567,6
8479362_vs_8482737,4
8476897_vs_8481043,3
8481043_vs_8482737,4
8478472_vs_8481043,3
8476897_vs_8479362,4
8478472_vs_8479362,4
8478472_vs_8480355,2
8473419_vs_8476438,9
8475170_vs_8479362,2
8475170_vs_8480355,1
8473419_vs_8482077,9
8476438_vs_8479638,6
8479638_vs_8482077,5
8481043_vs_8482089,4
8479385_vs_8481043,3
8479362_vs_8482089,1
8475745_vs_8482737,3
8476438_vs_8479362,2
