,time_together
8475208_vs_8478882,15
8478882_vs_8481563,11
8475208_vs_8479998,15
8479998_vs_8481563,12
8479998_vs_8483490,16
8475462_vs_8479998,14
8478882_vs_8483490,17
8475462_vs_8478882,15
8478882_vs_8482803,17
8478882_vs_8481605,15
8479998_vs_8482803,15
8479998_vs_8481605,14
8476441_vs_8482803,10
8476441_vs_8481605,10
8481605_vs_8482730,12
8482730_vs_8482803,9
8482730_vs_8483490,14
8475462_vs_8476441,13
8475462_vs_8482730,12
8476441_vs_8483490,18
8476441_vs_8481563,14
8481563_vs_8482730,14
8475208_vs_8476441,13
8475208_vs_8482730,11
8479421_vs_8481563,11
8475208_vs_8479421,10
8481563_vs_8481606,14
8475208_vs_8481606,14
8479421_vs_8482803,9
8481606_vs_8482803,10
8481605_vs_8481606,10
8479421_vs_8481605,9
8475462_vs_8479421,6
8479421_vs_8483490,6
8481606_vs_8483490,11
8475462_vs_8481606,6
