,time_together
8477989_vs_8481122,13
8475166_vs_8476875,17
8475848_vs_8481122,12
8475166_vs_8478851,13
8476981_vs_8481122,11
8475848_vs_8475690,15
8477939_vs_8476875,17
8475714_vs_8476875,13
8476981_vs_8475690,12
8477939_vs_8478851,14
8475714_vs_8478851,13
8477989_vs_8475690,14
8475848_vs_8476853,15
8477989_vs_8476853,17
8476981_vs_8476853,13
8476981_vs_8478443,12
8475848_vs_8478443,11
8477989_vs_8478443,13
8475166_vs_8483457,12
8481540_vs_8478443,18
8477939_vs_8483457,13
8475714_vs_8483457,11
8481540_vs_8476853,17
8477939_vs_8482087,15
8475714_vs_8482087,10
8475166_vs_8482087,14
8478483_vs_8483457,15
8479318_vs_8483457,16
8483515_vs_8478443,18
8482720_vs_8482087,14
8482720_vs_8483457,15
8480018_vs_8476853,19
8480018_vs_8478443,19
8478483_vs_8482087,14
8483515_vs_8476853,17
8479318_vs_8482087,15
8483515_vs_8481122,13
8480018_vs_8481122,14
8481540_vs_8481122,12
8483515_vs_8475690,15
8481540_vs_8475690,15
8480018_vs_8475690,17
8482259_vs_8483457,7
8482259_vs_8482087,7
8477503_vs_8482087,11
8481582_vs_8483457,8
8481582_vs_8482087,9
8477503_vs_8483457,8
8481618_vs_8475690,13
8482259_vs_8475233,11
8477503_vs_8475233,12
8481582_vs_8481593,12
8481582_vs_8475233,12
8482259_vs_8481593,10
8477503_vs_8481593,10
8481618_vs_8481122,16
8479339_vs_8475690,10
8479339_vs_8481122,13
8482775_vs_8481122,12
8482775_vs_8475690,9
8482775_vs_8476853,7
8479339_vs_8476853,5
8481618_vs_8476853,12
8480995_vs_8481593,10
8480995_vs_8475233,8
8482775_vs_8479026,11
8478904_vs_8481593,9
8481618_vs_8479026,16
8479339_vs_8479026,11
8478904_vs_8475233,8
8476872_vs_8481593,10
8476872_vs_8475233,8
8476469_vs_8479026,7
8476469_vs_8476853,12
8478133_vs_8479026,10
8478133_vs_8476853,11
8479543_vs_8479026,5
8479543_vs_8476853,5
8478133_vs_8478443,12
8476469_vs_8478443,6
8479543_vs_8478443,3
8480995_vs_8478851,10
8476872_vs_8478851,10
8478904_vs_8476875,10
8480995_vs_8476875,9
8478904_vs_8478851,9
8476872_vs_8476875,10
8478133_vs_8475690,13
8479543_vs_8475690,5
8476469_vs_8475690,9
8478133_vs_8481122,14
8476469_vs_8481122,9
8480018_vs_8479026,10
8481540_vs_8479026,8
8475848_vs_8479026,8
8483515_vs_8479026,9
8479318_vs_8478851,17
8482720_vs_8478851,16
8478483_vs_8478851,16
8482720_vs_8476875,15
8478483_vs_8476875,19
8479318_vs_8476875,15
8482259_vs_8478851,14
8477503_vs_8478851,10
8482775_vs_8478443,8
8481582_vs_8476875,10
8481618_vs_8478443,13
8481582_vs_8478851,13
8482259_vs_8476875,11
8477503_vs_8476875,8
8479339_vs_8478443,10
8478904_vs_8483457,7
8480995_vs_8483457,7
8476872_vs_8483457,6
8478904_vs_8482087,3
8476872_vs_8482087,5
8480995_vs_8482087,5
8477989_vs_8479026,7
8476981_vs_8479026,5
8479543_vs_8481122,4
8475166_vs_8481593,2
8477939_vs_8475233,8
8475714_vs_8475233,6
8475166_vs_8475233,6
8475714_vs_8481593,4
8478483_vs_8475233,8
8479318_vs_8475233,8
8479318_vs_8481593,5
8482720_vs_8481593,3
8478483_vs_8481593,3
8482720_vs_8475233,5
8477939_vs_8481593,2
