,time_together
8476854_vs_8477948,17
8477948_vs_8478443,12
8476854_vs_8477499,17
8477499_vs_8478443,12
8476372_vs_8479325,15
8479325_vs_8482142,13
8476372_vs_8482511,15
8482142_vs_8482511,13
8477948_vs_8482511,11
8477948_vs_8479325,18
8477499_vs_8479325,18
8477499_vs_8482511,10
8479325_vs_8482126,13
8482126_vs_8482511,8
8473446_vs_8479369,10
8473446_vs_8482511,10
8479369_vs_8482126,14
8477507_vs_8482126,13
8473446_vs_8477507,10
8473446_vs_8478443,7
8478443_vs_8482126,10
8476372_vs_8476854,16
8476854_vs_8482142,15
8476372_vs_8478443,11
8478443_vs_8482142,11
8473446_vs_8479325,12
8479369_vs_8482142,12
8477948_vs_8479369,13
8477507_vs_8477948,16
8477507_vs_8482142,17
8473446_vs_8476854,10
8476854_vs_8482126,13
8477499_vs_8479369,12
8477499_vs_8477507,15
8476372_vs_8479369,9
8476372_vs_8477507,14
