,time_together
8475799_vs_8476419,20
8475314_vs_8475799,17
8475231_vs_8475799,18
8476392_vs_8476419,16
8475231_vs_8478891,17
8475314_vs_8478891,16
8475314_vs_8476392,15
8475231_vs_8476392,15
8476419_vs_8478891,18
8475314_vs_8476460,6
8475231_vs_8476460,10
8476419_vs_8476460,11
8475754_vs_8475799,6
8475754_vs_8476460,14
8475754_vs_8478891,7
8476460_vs_8484958,11
8480014_vs_8484958,10
8478398_vs_8484958,11
8475754_vs_8478398,15
8475231_vs_8478398,9
8475754_vs_8480014,14
8475231_vs_8480014,7
8476460_vs_8481601,13
8478398_vs_8481601,14
8480014_vs_8481601,14
8477940_vs_8484958,9
8477940_vs_8481601,9
8475754_vs_8477940,11
8477500_vs_8482149,8
8476480_vs_8477407,10
8481601_vs_8482149,7
8476480_vs_8481601,8
8476480_vs_8477500,8
8477500_vs_8477940,9
8477407_vs_8482149,10
8477407_vs_8477940,9
8475151_vs_8476480,12
8475151_vs_8477940,12
8475151_vs_8482149,10
8477940_vs_8481237,4
8481237_vs_8482149,5
8477407_vs_8480845,3
8475151_vs_8480845,5
8480845_vs_8481237,6
8477392_vs_8480845,6
8477392_vs_8477940,4
8477392_vs_8482149,6
8480845_vs_8483553,7
8480289_vs_8483553,7
8477940_vs_8483553,4
8480289_vs_8481237,7
8477392_vs_8480289,7
8477392_vs_8480113,7
8480113_vs_8481237,7
8480113_vs_8483553,7
8475799_vs_8483553,4
8476392_vs_8481237,3
8475799_vs_8477392,7
8476392_vs_8483553,3
8475799_vs_8481237,2
8476392_vs_8477392,5
8478891_vs_8481237,2
8477392_vs_8478891,6
8478891_vs_8483553,3
8477407_vs_8480014,11
8476460_vs_8477407,11
8477407_vs_8478398,11
8477500_vs_8480113,7
8476480_vs_8477392,7
8475151_vs_8480113,7
8476480_vs_8483553,6
8482149_vs_8483553,5
8477500_vs_8480845,6
8475799_vs_8477407,6
8477407_vs_8478891,4
8475799_vs_8477500,6
8476392_vs_8477407,4
8475151_vs_8478891,3
8475151_vs_8476392,4
8477500_vs_8478891,4
8475151_vs_8475799,5
8476392_vs_8477500,5
8476419_vs_8476480,10
8476419_vs_8480014,9
8476419_vs_8477940,6
8477500_vs_8478398,13
8476460_vs_8477500,12
8477500_vs_8480014,12
8476419_vs_8478398,9
8475231_vs_8482149,6
8475231_vs_8476480,9
8476419_vs_8482149,6
8475314_vs_8482149,6
8475314_vs_8476480,7
8475314_vs_8480845,2
8477407_vs_8480113,2
8475151_vs_8480014,12
8475151_vs_8478398,11
8475151_vs_8476460,12
8475754_vs_8482149,9
8475754_vs_8476480,10
8476480_vs_8484958,8
8482149_vs_8484958,6
8475314_vs_8477940,5
8475754_vs_8476392,5
8475231_vs_8480289,3
8476419_vs_8480289,3
8475151_vs_8480289,2
8477500_vs_8480289,3
8475754_vs_8480113,5
8480845_vs_8481601,5
8480113_vs_8481601,5
8475754_vs_8480845,4
8476460_vs_8483553,1
8478398_vs_8483553,1
8480014_vs_8483553,1
8476419_vs_8480845,2
8475231_vs_8480845,2
8478891_vs_8481601,6
8475799_vs_8481601,5
8478891_vs_8484958,7
8480845_vs_8484958,3
8475799_vs_8484958,5
8475231_vs_8477940,6
8476392_vs_8484958,4
8476480_vs_8481237,4
8476460_vs_8481237,1
8475314_vs_8480014,3
8475314_vs_8478398,5
8480113_vs_8484958,2
8480289_vs_8481601,2
8480289_vs_8484958,2
8475754_vs_8480289,1
8477407_vs_8480289,1
8476392_vs_8481601,6
8480014_vs_8481237,1
8475314_vs_8480289,1
8475231_vs_8480113,2
8475314_vs_8480113,1
8476419_vs_8480113,2
