,time_together
8475151_vs_8475169,15
8475151_vs_8475786,14
8475754_vs_8475786,15
8475786_vs_8478115,13
8475151_vs_8477934,16
8475754_vs_8477934,16
8477934_vs_8478115,14
8475169_vs_8478115,14
8475169_vs_8475754,16
8474040_vs_8481601,11
8474040_vs_8477500,13
8476454_vs_8478445,13
8478402_vs_8481601,12
8476454_vs_8481601,11
8478402_vs_8478445,16
8476454_vs_8477500,15
8477500_vs_8478402,16
8474040_vs_8478445,13
8476419_vs_8477998,10
8476419_vs_8482077,6
8475314_vs_8480802,10
8476419_vs_8480802,10
8480789_vs_8480802,12
8477998_vs_8480789,10
8475314_vs_8482077,6
8475314_vs_8477998,11
8480789_vs_8482077,6
8475314_vs_8478585,8
8478585_vs_8480789,8
8476419_vs_8478585,7
8473504_vs_8478585,8
8473504_vs_8482077,4
8473504_vs_8480802,8
8479328_vs_8481534,8
8479328_vs_8480468,8
8475231_vs_8480468,8
8475231_vs_8478585,8
8473504_vs_8481534,9
8475231_vs_8481534,8
8473504_vs_8480468,8
8478585_vs_8479328,7
8475151_vs_8480468,8
8475151_vs_8478585,7
8475151_vs_8481534,7
8478115_vs_8480468,8
8478115_vs_8478585,8
8478115_vs_8481534,7
8477934_vs_8481601,11
8475786_vs_8481601,11
8475169_vs_8481601,10
8476419_vs_8478402,11
8474040_vs_8476419,8
8476419_vs_8476454,10
8478402_vs_8480789,10
8474040_vs_8480789,8
8476454_vs_8480789,10
8475231_vs_8480802,7
8473504_vs_8477998,6
8475231_vs_8482077,3
8475231_vs_8477998,6
8475314_vs_8480468,6
8477998_vs_8479328,5
8479328_vs_8482077,4
8475754_vs_8480468,7
8475754_vs_8481534,6
8477998_vs_8478115,8
8475151_vs_8477998,7
8475754_vs_8477998,7
8475786_vs_8478445,8
8475786_vs_8477500,10
8477934_vs_8478445,9
8475169_vs_8478445,10
8475169_vs_8477500,11
8477500_vs_8477934,11
8476454_vs_8478115,8
8475754_vs_8476454,12
8475151_vs_8476454,10
8475754_vs_8478402,13
8478115_vs_8478402,12
8475151_vs_8478402,11
8474040_vs_8475151,8
8474040_vs_8475754,10
8474040_vs_8478115,6
8475314_vs_8478402,11
8474040_vs_8475314,8
8475314_vs_8476454,9
8474040_vs_8475231,4
8475231_vs_8478402,8
8475231_vs_8476454,8
8473504_vs_8478402,8
8473504_vs_8476454,7
8475314_vs_8481534,5
8477500_vs_8481534,4
8477500_vs_8480468,5
8477500_vs_8478585,10
8478445_vs_8481534,4
8481534_vs_8481601,4
8478115_vs_8482077,4
8475151_vs_8482077,4
8478115_vs_8480802,8
8475754_vs_8482077,4
8475151_vs_8480802,7
8475754_vs_8480802,7
8475231_vs_8477934,8
8475169_vs_8475231,6
8475231_vs_8475786,9
8473504_vs_8475169,6
8473504_vs_8475786,9
8473504_vs_8477934,9
8477934_vs_8479328,5
8475169_vs_8479328,6
8478585_vs_8481601,6
8478445_vs_8480468,4
8478445_vs_8478585,9
8480468_vs_8481601,4
8473504_vs_8474040,3
8478402_vs_8479328,4
8476454_vs_8479328,4
8474040_vs_8479328,2
8475786_vs_8479328,5
8475786_vs_8480789,8
8480789_vs_8481534,3
8477934_vs_8480789,8
8476419_vs_8481534,3
8475786_vs_8476419,7
8476419_vs_8477934,8
8475314_vs_8477934,9
8476419_vs_8480468,3
8480468_vs_8480789,3
8475754_vs_8478585,6
8477500_vs_8477998,9
8477500_vs_8480802,8
8477500_vs_8482077,3
8478445_vs_8482077,4
8477998_vs_8478445,10
8479328_vs_8480802,5
8480802_vs_8481601,8
8478445_vs_8480802,8
8477998_vs_8481601,7
8481601_vs_8482077,2
8475169_vs_8475314,9
8475169_vs_8480789,9
8475169_vs_8476419,7
8475314_vs_8475786,6
