,time_together
8480220_vs_8476331,18
8481553_vs_8476331,17
8476460_vs_8477948,19
8478398_vs_8477948,18
8480014_vs_8477948,18
8482159_vs_8477504,16
8480220_vs_8477504,18
8481553_vs_8477504,17
8478398_vs_8481546,18
8476460_vs_8481546,19
8480014_vs_8481546,18
8482159_vs_8476331,17
8478439_vs_8476331,15
8478439_vs_8477504,15
8481553_vs_8480145,10
8478439_vs_8480145,15
8480220_vs_8480145,8
8478439_vs_8479378,11
8480220_vs_8479378,5
8481553_vs_8479378,5
8476460_vs_8476372,15
8478398_vs_8476372,13
8480014_vs_8476372,15
8484387_vs_8479378,11
8484387_vs_8480145,15
8476461_vs_8479378,13
8476871_vs_8476372,14
8473604_vs_8476372,15
8476461_vs_8480145,15
8476871_vs_8482142,14
8478398_vs_8482142,17
8473604_vs_8482142,16
8480113_vs_8476372,11
8480113_vs_8482142,15
8477989_vs_8480145,12
8474679_vs_8476372,12
8481533_vs_8480145,16
8474679_vs_8482142,13
8476480_vs_8482142,14
8484387_vs_8474568,13
8481533_vs_8474568,12
8477989_vs_8474568,13
8476480_vs_8476372,11
8480113_vs_8481546,9
8476480_vs_8481546,10
8474679_vs_8481546,10
8474679_vs_8477948,11
8475799_vs_8481546,13
8476480_vs_8477948,13
8475799_vs_8477948,14
8475799_vs_8476372,14
8480015_vs_8474568,13
8480015_vs_8480145,15
8481043_vs_8478454,9
8484135_vs_8478454,9
8480015_vs_8477938,13
8480289_vs_8480874,10
8484135_vs_8480874,9
8481043_vs_8480874,9
8481533_vs_8477938,12
8480289_vs_8478454,10
8477989_vs_8477938,10
8477903_vs_8477504,6
8483733_vs_8476331,8
8484779_vs_8476331,8
8477903_vs_8476331,6
8483733_vs_8477504,7
8484779_vs_8477504,6
8475799_vs_8482142,12
8483733_vs_8480145,9
8477903_vs_8480145,9
8482159_vs_8479378,4
8476460_vs_8482142,16
8482159_vs_8480145,8
8480014_vs_8482142,14
8484387_vs_8477504,14
8476461_vs_8477504,15
8476871_vs_8477948,10
8473604_vs_8477948,11
8484387_vs_8476331,13
8476461_vs_8476331,13
8473604_vs_8481546,11
8476871_vs_8481546,7
8480113_vs_8477948,9
8478439_vs_8474568,12
8476461_vs_8474568,11
8478439_vs_8477938,14
8484387_vs_8477938,14
8476461_vs_8477938,13
8473604_vs_8480874,9
8480113_vs_8480874,9
8476871_vs_8480874,9
8484135_vs_8477948,6
8473604_vs_8478454,8
8477989_vs_8479378,12
8481533_vs_8479378,12
8480015_vs_8479378,11
8484135_vs_8476372,8
8477903_vs_8479378,10
8481043_vs_8476372,6
8480289_vs_8476372,9
8481043_vs_8482142,9
8484135_vs_8482142,8
8480289_vs_8482142,8
8483733_vs_8479378,10
8484779_vs_8479378,9
8484779_vs_8480145,9
8476460_vs_8478454,5
8480014_vs_8478454,6
8478398_vs_8478454,4
8476460_vs_8480874,5
8478398_vs_8480874,5
8480014_vs_8480874,6
8476871_vs_8478454,7
8480113_vs_8478454,7
8481043_vs_8481546,6
8484135_vs_8481546,5
8480289_vs_8481546,5
8481533_vs_8477504,14
8477989_vs_8477504,14
8481533_vs_8476331,13
8477989_vs_8476331,11
8480015_vs_8476331,11
8476480_vs_8480874,6
8475799_vs_8480874,8
8480015_vs_8477504,13
8476480_vs_8478454,5
8475799_vs_8478454,6
8474679_vs_8478454,6
8474679_vs_8480874,7
8482159_vs_8477938,6
8480220_vs_8477938,6
8481553_vs_8474568,7
8481553_vs_8477938,8
8482159_vs_8474568,6
8480220_vs_8474568,6
8477903_vs_8474568,7
8477903_vs_8477938,4
8480289_vs_8477948,6
8481043_vs_8477948,8
8483733_vs_8474568,6
8484779_vs_8477938,3
8483733_vs_8477938,4
8484779_vs_8474568,5
