,time_together
8478047_vs_8483515,11
8478047_vs_8480018,15
8480018_vs_8482146,9
8475158_vs_8483515,12
8482146_vs_8483515,8
8478047_vs_8481540,12
8475158_vs_8480018,14
8481540_vs_8482146,8
8475158_vs_8481540,11
8477446_vs_8483515,11
8477446_vs_8481540,10
8477446_vs_8480018,10
8482062_vs_8483515,11
8480018_vs_8482062,11
8481540_vs_8482062,10
8476981_vs_8482062,9
8477989_vs_8482062,9
8475848_vs_8484241,9
8476981_vs_8484241,12
8477989_vs_8484241,12
8476981_vs_8477446,12
8475848_vs_8477446,11
8477446_vs_8477989,11
8475848_vs_8482062,9
8474564_vs_8475848,9
8474564_vs_8477989,14
8474564_vs_8476981,13
8476981_vs_8482742,7
8476887_vs_8477989,15
8475848_vs_8482742,7
8476887_vs_8476981,13
8477989_vs_8482742,8
8475848_vs_8476887,10
8476887_vs_8482775,7
8482742_vs_8482775,6
8474564_vs_8482775,3
8476887_vs_8481618,11
8481618_vs_8482742,13
8474564_vs_8481618,7
8474564_vs_8479339,4
8476887_vs_8479339,8
8479339_vs_8482742,7
8479339_vs_8479356,8
8479356_vs_8482775,7
8479356_vs_8481618,9
8481618_vs_8482062,8
8482062_vs_8482775,3
8479339_vs_8482062,5
8479339_vs_8482768,7
8482768_vs_8482775,5
8481618_vs_8482768,8
8478047_vs_8481618,9
8478047_vs_8479339,7
8478047_vs_8482775,5
8478133_vs_8479356,4
8478133_vs_8482768,9
8478047_vs_8478133,10
8476469_vs_8478047,10
8476469_vs_8479356,5
8476469_vs_8482768,9
8475158_vs_8476469,11
8479356_vs_8479543,4
8478047_vs_8479543,6
8475158_vs_8478133,11
8475158_vs_8479543,5
8478133_vs_8482146,9
8479543_vs_8482146,4
8476469_vs_8482146,10
8481540_vs_8484241,7
8483515_vs_8484241,6
8480018_vs_8484241,8
8481540_vs_8482742,9
8476887_vs_8480018,9
8476887_vs_8481540,9
8474564_vs_8480018,9
8474564_vs_8481540,9
8480018_vs_8482742,9
8475848_vs_8482768,5
8481618_vs_8484241,7
8479339_vs_8484241,3
8482775_vs_8484241,3
8482146_vs_8482775,4
8479339_vs_8482146,4
8481618_vs_8482146,7
8475158_vs_8479339,4
8475158_vs_8481618,8
8475158_vs_8477989,13
8477989_vs_8478047,13
8477989_vs_8482146,12
8476469_vs_8482062,6
8478133_vs_8482062,4
8478133_vs_8484241,3
8477446_vs_8478133,5
8476469_vs_8484241,5
8476469_vs_8477446,7
8476887_vs_8483515,6
8482742_vs_8483515,7
8474564_vs_8483515,7
8482768_vs_8483515,5
8479356_vs_8480018,6
8481540_vs_8482768,8
8479356_vs_8481540,4
8480018_vs_8482768,9
8479356_vs_8483515,2
8476981_vs_8479356,5
8476981_vs_8482768,6
8477989_vs_8479356,5
8477989_vs_8482768,7
8475848_vs_8479356,4
8476981_vs_8482146,13
8475848_vs_8482146,8
8475848_vs_8478047,7
8475158_vs_8475848,8
8475158_vs_8482775,3
8476469_vs_8482742,10
8476469_vs_8476887,13
8474564_vs_8476469,13
8478133_vs_8482742,10
8474564_vs_8478133,13
8476887_vs_8479543,7
8474564_vs_8479543,5
8479543_vs_8482742,4
8476887_vs_8478133,13
8479543_vs_8482768,5
8477446_vs_8479339,5
8477446_vs_8481618,7
8476981_vs_8478047,10
8475158_vs_8476981,10
8477446_vs_8482775,3
8479543_vs_8482062,1
8477446_vs_8479543,2
