,time_together
8477507_vs_8478038,20
8479369_vs_8480069,25
8477507_vs_8480069,21
8478038_vs_8479369,23
8478038_vs_8480828,18
8478443_vs_8480069,17
8478038_vs_8478443,17
8480069_vs_8480828,15
8476312_vs_8478443,11
8478443_vs_8479398,14
8479398_vs_8480828,17
8476312_vs_8480828,12
8478443_vs_8479387,8
8479387_vs_8480828,8
8476312_vs_8478450,16
8478450_vs_8479387,12
8476312_vs_8482511,15
8479387_vs_8482511,12
8478450_vs_8484258,14
8482511_vs_8484258,13
8479369_vs_8479387,9
8479369_vs_8484258,9
8477507_vs_8479387,8
8477507_vs_8484258,9
8477507_vs_8479398,12
8479369_vs_8479398,13
8479398_vs_8482511,14
8478450_vs_8479398,18
8478443_vs_8484258,9
8480828_vs_8484258,11
8478038_vs_8478450,13
8478038_vs_8482511,10
8480069_vs_8482511,11
8478450_vs_8480069,15
8476312_vs_8479369,11
8476312_vs_8477507,9
