period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",PHI,BOS,4,6,"['8476461', '8478439', '8484387']","['8477499', '8477948']","['8480355', '8481043', '8481556']","['8477507', '8479325']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",PHI,BOS,4,6,"['8477903', '8480068']","['8477499', '8477948']","['8473419', '8475745', '8477496', '8477956']",['8479325'],4,5,5v4
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",PHI,BOS,4,6,"['8476872', '8480797', '8481553']","['8477499', '8477948']","['8475745', '8478401', '8479638']","['8476854', '8478443']",5,5,5v5
