,time_together
8478463_vs_8480806,10
8477527_vs_8479400,6
8478424_vs_8479400,5
8477527_vs_8478463,9
8478424_vs_8478463,7
8479400_vs_8480806,7
8476880_vs_8477527,7
8476880_vs_8480806,10
8476880_vs_8478424,9
8476880_vs_8482118,3
8478463_vs_8482745,6
8478463_vs_8482118,7
8479400_vs_8482745,14
8476880_vs_8482745,4
8479400_vs_8482118,13
8478424_vs_8481580,6
8481580_vs_8482118,13
8481580_vs_8482745,15
8476880_vs_8483445,2
8481580_vs_8483445,13
8479400_vs_8483445,13
8475343_vs_8482745,11
8475343_vs_8483445,7
8475343_vs_8482118,8
8481656_vs_8482118,16
8481656_vs_8482745,17
8481656_vs_8483445,13
8475343_vs_8476458,12
8476458_vs_8481580,5
8476458_vs_8481656,6
8476880_vs_8478366,11
8478366_vs_8478440,9
8478440_vs_8478873,11
8476458_vs_8476880,12
8471214_vs_8478873,13
8471214_vs_8478366,10
8476458_vs_8478440,10
8476880_vs_8478873,13
8471214_vs_8476458,10
8473986_vs_8478440,4
8476880_vs_8481533,7
8478440_vs_8484153,4
8478440_vs_8481533,4
8471214_vs_8481533,6
8471214_vs_8484153,4
8476880_vs_8484153,7
8471214_vs_8473986,7
8473986_vs_8476880,7
8478233_vs_8484153,6
8478233_vs_8481533,6
8479390_vs_8484153,6
8474189_vs_8484153,8
8473986_vs_8474189,9
8479390_vs_8481533,8
8474189_vs_8481533,8
8473986_vs_8478233,9
8473986_vs_8479390,8
8477527_vs_8481656,5
8477527_vs_8481580,6
8480806_vs_8481580,6
8480806_vs_8481656,6
8478424_vs_8481656,4
8475343_vs_8478424,7
8475343_vs_8477527,8
8475343_vs_8480806,8
8477527_vs_8479520,6
8478424_vs_8479520,5
8479520_vs_8480806,7
8476458_vs_8478463,8
8476458_vs_8479520,10
8478366_vs_8479520,9
8475343_vs_8478366,11
8478366_vs_8478463,7
8478463_vs_8478873,9
8475343_vs_8478873,13
8478873_vs_8479520,11
8479520_vs_8483445,4
8478463_vs_8483445,7
8478440_vs_8480806,12
8471214_vs_8480806,10
8476458_vs_8479390,6
8478873_vs_8479390,9
8474189_vs_8476458,7
8476458_vs_8478233,6
8479400_vs_8484153,10
8479400_vs_8481533,10
8473986_vs_8479400,11
8473986_vs_8481656,12
8481656_vs_8484153,13
8481533_vs_8481656,13
8478233_vs_8482745,7
8478233_vs_8483445,4
8479520_vs_8482118,4
8477527_vs_8478440,9
8478424_vs_8478440,10
8471214_vs_8477527,7
8471214_vs_8478424,9
8478424_vs_8479390,5
8478233_vs_8478873,7
8478233_vs_8478424,7
8478233_vs_8478366,5
8474189_vs_8478873,6
8474189_vs_8478366,6
8478366_vs_8479390,6
8478366_vs_8479400,6
8476458_vs_8479400,5
8478873_vs_8479400,6
8481580_vs_8484153,9
8481533_vs_8481580,8
8473986_vs_8481580,8
8475343_vs_8484153,8
8478463_vs_8484153,4
8479520_vs_8484153,7
8479520_vs_8481533,7
8475343_vs_8481533,8
8478463_vs_8481533,4
8473986_vs_8475343,9
8473986_vs_8478463,4
8473986_vs_8479520,7
8479390_vs_8482745,6
8474189_vs_8482745,2
8479390_vs_8482118,3
8474189_vs_8482118,2
8478233_vs_8482118,3
8474189_vs_8483445,3
8479390_vs_8483445,3
8478366_vs_8481656,6
8478873_vs_8481656,6
8479520_vs_8482745,4
8477527_vs_8478233,5
8478233_vs_8480806,6
8474189_vs_8477527,2
8474189_vs_8480806,2
8474189_vs_8478424,3
8471214_vs_8483445,2
8471214_vs_8482745,4
8479390_vs_8480806,4
8478873_vs_8481580,4
8477527_vs_8479390,3
8478366_vs_8481580,3
8478440_vs_8482745,3
8478440_vs_8483445,2
8478440_vs_8482118,3
8471214_vs_8482118,2
