,time_together
8475208_vs_8478136,13
8474563_vs_8478136,13
8474563_vs_8474716,17
8474716_vs_8475208,14
8475208_vs_8476463,13
8474563_vs_8476463,18
8476463_vs_8482730,13
8478136_vs_8482730,11
8476441_vs_8478136,10
8476441_vs_8476463,9
8482122_vs_8482730,17
8476441_vs_8482122,12
8476441_vs_8484798,12
8482730_vs_8484798,7
8474567_vs_8482730,8
8474567_vs_8476441,7
8474567_vs_8476879,9
8476879_vs_8484798,11
8479998_vs_8484798,15
8474567_vs_8479998,8
8478136_vs_8479998,7
8476879_vs_8478136,10
8474716_vs_8482730,12
8474716_vs_8476441,13
8475208_vs_8482122,12
8474563_vs_8482122,17
8479998_vs_8482122,12
8476463_vs_8476879,12
8476879_vs_8482122,11
8476463_vs_8479998,11
8474716_vs_8479998,10
8474716_vs_8476879,11
8475208_vs_8484798,14
8474563_vs_8484798,13
8474567_vs_8475208,8
8474563_vs_8474567,10
