,time_together
8476981_vs_8484304,13
8475848_vs_8484304,13
8480185_vs_8475233,15
8477989_vs_8484304,12
8480185_vs_8482964,13
8480003_vs_8475233,13
8475848_vs_8475179,14
8480003_vs_8482964,12
8476981_vs_8475179,15
8482113_vs_8475233,14
8477989_vs_8475179,13
8482113_vs_8482964,12
8477989_vs_8477932,11
8476981_vs_8477932,10
8475848_vs_8477932,9
8477933_vs_8482964,8
8477933_vs_8475233,9
8476981_vs_8478055,11
8475848_vs_8478055,10
8477989_vs_8478055,12
8478542_vs_8475233,8
8478542_vs_8482964,7
8477493_vs_8482964,8
8477493_vs_8475233,10
8483515_vs_8478055,15
8483515_vs_8477932,15
8480018_vs_8478055,17
8480018_vs_8477932,14
8481540_vs_8478055,15
8481540_vs_8477932,15
8478542_vs_8476875,16
8477493_vs_8476875,18
8477933_vs_8476875,16
8478542_vs_8483457,14
8477493_vs_8483457,17
8477933_vs_8483457,15
8480018_vs_8484304,11
8481540_vs_8484304,11
8483515_vs_8484304,11
8480018_vs_8475179,11
8477409_vs_8483457,13
8479314_vs_8476875,15
8477409_vs_8476875,15
8481540_vs_8475179,10
8483515_vs_8475179,10
8479314_vs_8483457,13
8477935_vs_8476875,15
8477935_vs_8483457,13
8481618_vs_8484304,12
8481618_vs_8475179,11
8481523_vs_8484304,11
8481523_vs_8475179,11
8479314_vs_8478851,10
8477935_vs_8478851,11
8477409_vs_8478851,11
8479339_vs_8475179,11
8477409_vs_8482087,12
8477935_vs_8482087,12
8479314_vs_8482087,12
8479339_vs_8484304,11
8481618_vs_8480871,10
8481618_vs_8477220,11
8479339_vs_8480871,9
8479339_vs_8477220,10
8481523_vs_8480871,9
8481523_vs_8477220,9
8480003_vs_8482087,11
8480003_vs_8478851,11
8482113_vs_8482087,13
8482113_vs_8478851,10
8480185_vs_8482087,11
8480185_vs_8478851,10
8481618_vs_8477932,9
8479339_vs_8477932,11
8481618_vs_8478055,10
8481523_vs_8477932,10
8479339_vs_8478055,12
8481523_vs_8478055,11
8482476_vs_8478055,9
8477931_vs_8482087,6
8477931_vs_8478851,7
8482476_vs_8477932,9
8482713_vs_8482087,8
8482713_vs_8478851,10
8477931_vs_8475233,7
8482713_vs_8475233,9
8478133_vs_8477932,11
8477931_vs_8482964,7
8482713_vs_8482964,9
8478133_vs_8478055,8
8476469_vs_8478055,9
8476469_vs_8477932,10
8476469_vs_8477220,9
8482476_vs_8477220,8
8478133_vs_8477220,10
8478421_vs_8475233,7
8478421_vs_8482964,8
8478133_vs_8480871,9
8476469_vs_8480871,9
8482476_vs_8480871,7
8479314_vs_8475233,9
8479314_vs_8482964,6
8477931_vs_8476875,9
8478421_vs_8476875,6
8477935_vs_8475233,6
8476981_vs_8480871,10
8476981_vs_8477220,10
8477989_vs_8480871,10
8477989_vs_8477220,9
8478421_vs_8483457,5
8475848_vs_8480871,9
8475848_vs_8477220,9
8477933_vs_8478851,10
8478542_vs_8478851,11
8477493_vs_8478851,12
8478542_vs_8482087,10
8477493_vs_8482087,10
8477933_vs_8482087,12
8482713_vs_8476875,7
8477931_vs_8483457,5
8482713_vs_8483457,7
8478421_vs_8478851,5
8476469_vs_8484304,7
8478421_vs_8482087,5
8478133_vs_8484304,6
8482476_vs_8484304,9
8477935_vs_8482964,5
8477409_vs_8475233,7
8477409_vs_8482964,5
8482113_vs_8483457,7
8482113_vs_8476875,7
8480018_vs_8477220,6
8483515_vs_8477220,3
8481540_vs_8477220,5
8480003_vs_8483457,5
8480185_vs_8483457,6
8480003_vs_8476875,6
8480185_vs_8476875,6
8478133_vs_8475179,5
8476469_vs_8475179,6
8482476_vs_8475179,6
8483515_vs_8480871,1
8480018_vs_8480871,2
8481540_vs_8480871,1
