,time_together
8475167_vs_8477845,14
8479345_vs_8482655,19
8475167_vs_8479345,18
8477845_vs_8482655,17
8478416_vs_8479345,16
8477845_vs_8478416,11
8474151_vs_8477845,11
8474151_vs_8479345,17
8474151_vs_8480796,13
8474590_vs_8478416,17
8474151_vs_8474590,17
8478416_vs_8480796,14
8480796_vs_8481719,4
8474590_vs_8481719,3
8480796_vs_8482929,13
8474590_vs_8482929,13
8480873_vs_8482929,16
8480873_vs_8481719,4
8478911_vs_8482929,14
8478911_vs_8481719,4
8475167_vs_8478911,17
8475167_vs_8480873,18
8480873_vs_8482655,19
8478911_vs_8482655,19
8474590_vs_8482655,21
8474590_vs_8475167,17
8477845_vs_8481719,1
8477845_vs_8482929,11
8479345_vs_8482929,13
8479345_vs_8481719,2
8474151_vs_8478911,13
8474151_vs_8480873,15
8480796_vs_8482655,16
8478416_vs_8480873,13
8478416_vs_8478911,13
8475167_vs_8480796,11
