,time_together
8481528_vs_8482476,6
8478133_vs_8481528,8
8480208_vs_8482476,6
8476469_vs_8481528,8
8478133_vs_8480208,10
8474102_vs_8476469,7
8476469_vs_8480208,10
8474102_vs_8478133,7
8474102_vs_8482476,5
8473512_vs_8478133,10
8473512_vs_8482476,9
8478133_vs_8482116,14
8473512_vs_8476469,8
8476469_vs_8482116,11
8482116_vs_8482476,9
8482116_vs_8483515,14
8480208_vs_8483515,10
8473512_vs_8483515,16
8480801_vs_8483515,13
8478133_vs_8480801,14
8480801_vs_8482476,9
8480801_vs_8481540,11
8481540_vs_8482116,12
8473512_vs_8481540,14
8480018_vs_8480801,10
8473512_vs_8480018,15
8480018_vs_8482116,12
8481596_vs_8481618,9
8479339_vs_8481596,9
8481618_vs_8482092,8
8478020_vs_8479339,4
8478020_vs_8481618,4
8479339_vs_8482092,11
8482092_vs_8482749,6
8481596_vs_8482749,6
8478020_vs_8482749,3
8479339_vs_8480208,10
8475848_vs_8482092,10
8475848_vs_8481528,7
8475848_vs_8480208,7
8481528_vs_8481618,11
8479339_vs_8481528,10
8480208_vs_8481618,10
8474102_vs_8475848,7
8476981_vs_8481528,9
8474102_vs_8481618,11
8476981_vs_8480208,11
8474102_vs_8476981,7
8477989_vs_8481528,9
8474102_vs_8477989,6
8477989_vs_8480208,9
8476981_vs_8482092,12
8476981_vs_8481596,10
8476981_vs_8478020,9
8477989_vs_8482092,9
8477989_vs_8478020,9
8477989_vs_8481596,11
8475848_vs_8478020,8
8475848_vs_8481596,9
8478020_vs_8482476,6
8481596_vs_8482476,6
8478020_vs_8478133,5
8482092_vs_8482476,6
8478133_vs_8482092,7
8478133_vs_8481596,5
8476469_vs_8478020,5
8478133_vs_8478874,7
8478874_vs_8482476,5
8476469_vs_8478874,7
8478133_vs_8478146,5
8478146_vs_8482476,5
8476469_vs_8478146,5
8478133_vs_8480188,8
8476469_vs_8480188,8
8480188_vs_8482476,3
8480188_vs_8483515,5
8478146_vs_8483515,8
8481528_vs_8482749,7
8480208_vs_8482749,8
8474102_vs_8479339,10
8474102_vs_8482749,9
8475848_vs_8480188,6
8477989_vs_8480188,5
8477989_vs_8478874,4
8475848_vs_8478874,7
8476469_vs_8480801,9
8480018_vs_8480208,7
8480208_vs_8481540,8
8476981_vs_8480801,10
8477989_vs_8480801,10
8476981_vs_8482116,10
8477989_vs_8482116,9
8476469_vs_8482092,5
8481540_vs_8482092,14
8481540_vs_8481596,11
8481596_vs_8483515,12
8482092_vs_8483515,15
8480018_vs_8482092,17
8480018_vs_8481596,14
8473512_vs_8479339,8
8478146_vs_8479339,12
8478146_vs_8480018,7
8478146_vs_8481540,6
8478146_vs_8481618,9
8473512_vs_8481618,5
8480188_vs_8481618,8
8480188_vs_8482749,9
8478874_vs_8482749,9
8475848_vs_8482116,7
8481618_vs_8482116,3
8482116_vs_8482749,4
8478874_vs_8481618,8
8475848_vs_8480801,5
8476981_vs_8478874,4
8478874_vs_8479339,6
8479339_vs_8480188,6
8478146_vs_8482749,6
8473512_vs_8482749,3
8480801_vs_8481618,3
8479339_vs_8480801,2
8480801_vs_8482749,4
8473512_vs_8475848,6
8473512_vs_8477989,11
8473512_vs_8476981,9
8478020_vs_8483515,8
8478020_vs_8480018,7
8478020_vs_8481540,8
8474102_vs_8481540,7
8481528_vs_8481540,7
8474102_vs_8483515,8
8481528_vs_8483515,8
8474102_vs_8480018,6
8480018_vs_8481528,6
8476469_vs_8481596,4
8476981_vs_8480188,4
8476981_vs_8478146,2
8475848_vs_8478146,4
8477989_vs_8478146,2
8478874_vs_8480018,3
8478874_vs_8481540,3
8480188_vs_8481540,4
8480018_vs_8480188,5
8478874_vs_8483515,3
8479339_vs_8482116,2
