period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",ANA,WPG,24,52,"['8473986', '8476934', '8484153']","['8475208', '8483490']","['8476480', '8477940', '8482149']","['8477938', '8480145']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",ANA,WPG,24,52,"['8477527', '8478424', '8480806']","['8475208', '8483490']","['8475799', '8476392', '8478891']","['8477938', '8480145']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",ANA,WPG,24,52,"['8477527', '8478424', '8480806']","['8475208', '8483490']","['8475799', '8476392', '8478891']","['8477938', '8480145']",5,5,5v5
