period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",CHI,BOS,16,6,"['8474034', '8475225', '8482117']","['8474166', '8482700']","['8475745', '8479365', '8480355']","['8477851', '8479325']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",CHI,BOS,16,6,"['8473422', '8477450']","['8476473', '8481568']","['8473419', '8477496', '8477956', '8478401']",['8479325'],4,5,5v4
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",CHI,BOS,16,6,"['8473422', '8477450', '8481624']","['8474166', '8482700']","['8473419', '8477496', '8477956']","['8477851', '8479325']",5,5,5v5
