period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",CBJ,MTL,29,8,"['8477497', '8480893', '8481716']","['8478460', '8479371']","['8480018', '8481540', '8481618']","['8482087', '8483457']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",CBJ,MTL,29,8,"['8477497', '8480893', '8481716', '8482660']",['8478460'],"['8476469', '8478133']","['8475233', '8482964']",5,4,4v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",CBJ,MTL,29,8,"['8477497', '8480893', '8481716']","['8476923', '8478500']","['8480018', '8481540', '8481618']","['8482964', '8483457']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",CBJ,MTL,29,8,"['8477497', '8480893']",['8478460'],"['8477989', '8480018']",['8483457'],3,3,3v3
