,time_together
8478449_vs_8479987,11
8474149_vs_8477956,10
8479987_vs_8480027,12
8478401_vs_8478449,12
8478401_vs_8480027,12
8474149_vs_8478401,11
8477956_vs_8478449,11
8477956_vs_8480027,10
8474149_vs_8479987,10
8477496_vs_8482740,11
8473419_vs_8482702,9
8479638_vs_8482702,11
8473419_vs_8473994,9
8477496_vs_8482702,9
8473994_vs_8479638,9
8473419_vs_8482740,10
8479638_vs_8482740,11
8473994_vs_8477496,9
8475745_vs_8475794,13
8475745_vs_8478975,11
8475794_vs_8479365,10
8475168_vs_8479365,8
8478975_vs_8480355,10
8475794_vs_8480355,10
8478975_vs_8479365,8
8475168_vs_8475745,10
8475168_vs_8480355,10
8480840_vs_8481043,5
8476278_vs_8477887,9
8480840_vs_8481556,8
8479351_vs_8481043,4
8476278_vs_8481043,4
8476278_vs_8481556,7
8477887_vs_8480840,10
8479351_vs_8481556,8
8477887_vs_8479351,10
8479638_vs_8480027,9
8474149_vs_8479638,6
8477496_vs_8478449,4
8477496_vs_8480027,7
8473419_vs_8474149,6
8474149_vs_8477496,8
8478449_vs_8479638,4
8473419_vs_8478449,4
8473419_vs_8480027,7
8478401_vs_8482740,11
8479987_vs_8482702,12
8479987_vs_8482740,11
8478401_vs_8482702,9
8473994_vs_8479987,12
8477956_vs_8482740,12
8473994_vs_8478401,8
8473994_vs_8477956,10
8477956_vs_8482702,11
8473994_vs_8481556,6
8477887_vs_8482702,6
8481556_vs_8482702,6
8481043_vs_8482740,4
8481043_vs_8482702,2
8481556_vs_8482740,7
8477887_vs_8482740,7
8473994_vs_8477887,6
8473994_vs_8481043,1
8477956_vs_8478975,12
8477887_vs_8478975,7
8478975_vs_8479987,10
8478401_vs_8478975,9
8475794_vs_8478401,8
8475794_vs_8477956,9
8475794_vs_8479987,11
8475168_vs_8478401,8
8475168_vs_8477956,10
8475168_vs_8479987,9
8476278_vs_8479638,7
8477496_vs_8479351,6
8479351_vs_8479638,8
8476278_vs_8477496,6
8473419_vs_8476278,6
8473419_vs_8480840,7
8473419_vs_8479351,7
8479638_vs_8480840,8
8477496_vs_8480840,7
8479351_vs_8479365,7
8479365_vs_8480840,5
8476278_vs_8479365,5
8474149_vs_8479365,10
8475745_vs_8479351,6
8475745_vs_8480840,5
8474149_vs_8475745,10
8480355_vs_8480840,10
8474149_vs_8480355,4
8479351_vs_8480355,11
8475745_vs_8480027,11
8480027_vs_8480355,5
8479365_vs_8480027,9
8478449_vs_8480355,4
8475745_vs_8478449,10
8478449_vs_8479365,10
8477887_vs_8478449,5
8478449_vs_8481043,12
8477887_vs_8480027,6
8478449_vs_8481556,7
8480027_vs_8481043,13
8480027_vs_8481556,6
8474149_vs_8477887,5
8474149_vs_8481043,13
8474149_vs_8481556,6
8475168_vs_8477887,8
8475168_vs_8481043,6
8475168_vs_8481556,8
8475794_vs_8479638,9
8475168_vs_8479638,7
8473419_vs_8475794,8
8475168_vs_8477496,7
8473419_vs_8475168,8
8475794_vs_8477496,7
8473419_vs_8478975,8
8478975_vs_8479638,7
8477496_vs_8478975,7
8478401_vs_8479351,8
8477956_vs_8479351,9
8479351_vs_8479987,8
8476278_vs_8478401,7
8476278_vs_8477956,8
8476278_vs_8479987,8
8477956_vs_8480840,8
8478401_vs_8480840,7
8479987_vs_8480840,8
8475745_vs_8482702,4
8480355_vs_8482740,8
8479365_vs_8482740,5
8473994_vs_8480355,6
8473994_vs_8479365,5
8475745_vs_8482740,5
8479365_vs_8482702,4
8473994_vs_8475745,4
8480355_vs_8482702,8
8475745_vs_8476278,4
8476278_vs_8480355,9
8475794_vs_8481043,6
8478975_vs_8481043,6
8475794_vs_8477887,8
8475794_vs_8481556,6
8478975_vs_8481556,6
