period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",BOS,WPG,6,52,"['8479968', '8481043', '8481556']","['8477507', '8479369']","['8475799', '8480845', '8484135']","['8476525', '8479378']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",BOS,WPG,6,52,"['8479968', '8481043', '8481556']","['8478443', '8478450']","['8475799', '8478891', '8480845']","['8476525', '8479378']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",BOS,WPG,6,52,"['8477496', '8478401']","['8477507', '8478443']","['8476460', '8477940', '8478398', '8480014']",['8477504'],4,5,5v4
