,time_together
8484153_vs_8476967,16
8481617_vs_8475462,9
8481517_vs_8477498,8
8484153_vs_8477498,12
8473986_vs_8476967,14
8478042_vs_8481605,12
8477934_vs_8481605,18
8481517_vs_8476967,10
8473986_vs_8477498,11
8478042_vs_8475462,11
8481617_vs_8481605,10
8477934_vs_8475462,16
8476454_vs_8475462,10
8476454_vs_8481605,13
8478402_vs_8475462,15
8484153_vs_8480803,11
8484153_vs_8475218,16
8481517_vs_8480803,12
8473986_vs_8475218,14
8481517_vs_8475218,12
8473986_vs_8480803,14
8478402_vs_8481605,17
8477015_vs_8475208,9
8476458_vs_8480803,17
8478402_vs_8475208,16
8476458_vs_8475218,19
8478366_vs_8480803,14
8478873_vs_8475218,20
8478366_vs_8475218,17
8478873_vs_8480803,17
8477015_vs_8481605,9
8476454_vs_8475208,14
8477015_vs_8476885,10
8476454_vs_8476885,12
8478402_vs_8476885,14
8477406_vs_8481563,10
8483445_vs_8479442,5
8483445_vs_8480803,8
8475786_vs_8482803,9
8477953_vs_8481563,8
8477952_vs_8480803,10
8477952_vs_8479442,8
8477406_vs_8482803,11
8482745_vs_8480803,10
8482745_vs_8479442,6
8475786_vs_8481563,8
8477953_vs_8482803,10
8483445_vs_8477498,8
8477952_vs_8477498,12
8482745_vs_8477498,11
8474641_vs_8481563,7
8474641_vs_8482803,7
8482745_vs_8480834,8
8477952_vs_8480834,10
8475784_vs_8482803,5
8483445_vs_8476967,10
8477952_vs_8476967,14
8475784_vs_8481563,5
8482745_vs_8476967,14
8483445_vs_8480834,7
8478424_vs_8476967,8
8478424_vs_8480834,5
8480806_vs_8480834,6
8470621_vs_8481605,6
8474641_vs_8481605,8
8477527_vs_8480834,6
8475784_vs_8475462,5
8480806_vs_8476967,12
8470621_vs_8475462,5
8477527_vs_8476967,8
8474641_vs_8475462,6
8475784_vs_8481605,6
8473986_vs_8480834,10
8484153_vs_8480834,11
8478424_vs_8480803,5
8478042_vs_8475208,11
8477934_vs_8475208,15
8475784_vs_8475208,9
8477934_vs_8476885,15
8481617_vs_8476885,11
8481617_vs_8475208,11
8478042_vs_8476885,10
8476458_vs_8476967,10
8477015_vs_8475462,7
8478873_vs_8476967,9
8478366_vs_8476967,7
8478366_vs_8477498,13
8476458_vs_8477498,15
8478873_vs_8477498,16
8470621_vs_8476885,8
8470621_vs_8475208,9
8474641_vs_8476885,10
8474641_vs_8475208,11
8475784_vs_8476885,8
8478424_vs_8475218,3
8480806_vs_8475218,5
8480806_vs_8480803,6
8477527_vs_8480803,4
8477527_vs_8475218,4
8480806_vs_8477498,8
8478424_vs_8477498,4
8477527_vs_8477498,5
8478873_vs_8479442,11
8478366_vs_8479442,10
8476458_vs_8479442,11
8477953_vs_8476885,5
8477953_vs_8475208,5
8475786_vs_8476885,9
8475786_vs_8475208,11
8477406_vs_8476885,8
8477406_vs_8475208,5
8477406_vs_8481605,8
8475786_vs_8481605,11
8477953_vs_8481605,6
8475786_vs_8475462,10
8477953_vs_8475462,5
8477406_vs_8475462,5
8481517_vs_8480834,5
8481517_vs_8479442,5
8484153_vs_8479442,6
8473986_vs_8479442,5
8478042_vs_8482803,6
8478873_vs_8480834,8
8478366_vs_8480834,8
8476458_vs_8480834,8
8481617_vs_8482803,4
8482745_vs_8475218,9
8477952_vs_8475218,7
8483445_vs_8475218,7
8477934_vs_8482803,3
8478402_vs_8482803,5
8470621_vs_8482803,3
8470621_vs_8481563,3
8477015_vs_8482803,5
8477015_vs_8481563,6
8477934_vs_8481563,5
8478042_vs_8481563,6
8476454_vs_8481563,5
8478402_vs_8481563,7
8476454_vs_8482803,4
8481617_vs_8481563,3
8480806_vs_8479442,5
8478424_vs_8479442,2
8477527_vs_8479442,4
