,time_together
8480806_vs_8480873,9
8477527_vs_8480873,10
8476880_vs_8476885,12
8480806_vs_8474590,12
8479400_vs_8482803,13
8479400_vs_8476885,13
8478424_vs_8480873,9
8476880_vs_8482803,11
8477527_vs_8474590,10
8478424_vs_8474590,11
8478463_vs_8482803,13
8478463_vs_8476885,15
8482745_vs_8480873,6
8478424_vs_8478911,11
8482118_vs_8478911,11
8482118_vs_8480873,5
8482745_vs_8478911,15
8476880_vs_8481563,4
8481580_vs_8481563,7
8481580_vs_8476885,16
8479400_vs_8481563,9
8479400_vs_8483490,8
8476880_vs_8483490,5
8481580_vs_8483490,7
8483445_vs_8478911,10
8483445_vs_8480873,5
8482118_vs_8480796,12
8475343_vs_8481563,11
8475343_vs_8483490,11
8483445_vs_8480796,10
8482745_vs_8480796,14
8481656_vs_8483490,8
8481656_vs_8481563,9
8476458_vs_8478911,14
8476458_vs_8480796,10
8483445_vs_8477845,8
8482118_vs_8479345,11
8476458_vs_8477845,7
8483445_vs_8479345,11
8476458_vs_8479345,10
8482118_vs_8477845,9
8478440_vs_8475462,12
8471214_vs_8481605,15
8478873_vs_8479345,11
8476880_vs_8481605,12
8471214_vs_8475462,15
8478873_vs_8477845,8
8478440_vs_8481605,13
8478366_vs_8477845,7
8476880_vs_8475462,9
8478366_vs_8479345,10
8484153_vs_8477845,9
8471214_vs_8476885,10
8471214_vs_8482803,10
8481533_vs_8477845,10
8473986_vs_8477845,8
8484153_vs_8479345,9
8481533_vs_8479345,9
8473986_vs_8479345,10
8478440_vs_8482803,9
8478440_vs_8476885,11
8481533_vs_8474590,11
8484153_vs_8474590,10
8473986_vs_8474590,12
8479390_vs_8482803,6
8479390_vs_8476885,10
8474189_vs_8476885,7
8481533_vs_8480873,12
8473986_vs_8480873,12
8474189_vs_8482803,7
8478233_vs_8476885,9
8484153_vs_8480873,12
8478233_vs_8482803,7
8483445_vs_8474590,4
8482745_vs_8474590,9
8482118_vs_8474590,8
8481580_vs_8475462,9
8481656_vs_8475462,10
8479400_vs_8475462,10
8481656_vs_8481605,14
8481580_vs_8481605,9
8479400_vs_8481605,13
8477527_vs_8478911,10
8480806_vs_8480796,8
8480806_vs_8478911,9
8477527_vs_8480796,9
8478424_vs_8480796,9
8475343_vs_8475462,5
8475343_vs_8481605,9
8479520_vs_8475462,4
8479520_vs_8481605,4
8478463_vs_8481605,5
8478463_vs_8475462,7
8479520_vs_8482803,12
8479520_vs_8476885,12
8475343_vs_8482803,13
8475343_vs_8476885,15
8478366_vs_8480796,9
8478366_vs_8478911,11
8478233_vs_8481563,7
8478233_vs_8483490,7
8479390_vs_8481563,8
8479390_vs_8483490,7
8474189_vs_8481563,6
8474189_vs_8483490,7
8480806_vs_8479345,7
8477527_vs_8479345,5
8478424_vs_8479345,5
8477527_vs_8477845,6
8480806_vs_8477845,8
8478424_vs_8477845,7
8478873_vs_8474590,12
8478366_vs_8474590,10
8476458_vs_8474590,10
8478873_vs_8480873,12
8478366_vs_8480873,9
8476458_vs_8480873,11
8479390_vs_8475462,7
8479390_vs_8481605,7
8478233_vs_8475462,9
8474189_vs_8481605,6
8474189_vs_8475462,5
8478233_vs_8481605,8
8481533_vs_8478911,12
8473986_vs_8478911,11
8484153_vs_8478911,12
8473986_vs_8480796,9
8481533_vs_8480796,10
8484153_vs_8480796,9
8482745_vs_8477845,9
8482745_vs_8479345,11
8481656_vs_8476885,12
8481656_vs_8482803,15
8481580_vs_8482803,14
8478873_vs_8478911,12
8478873_vs_8480796,8
8478463_vs_8481563,10
8479520_vs_8481563,8
8478463_vs_8483490,10
8479520_vs_8483490,9
8471214_vs_8481563,4
8471214_vs_8483490,2
8478440_vs_8483490,5
8478440_vs_8481563,3
