,time_together
8477220_vs_8483490,15
8476885_vs_8478859,15
8478859_vs_8483490,15
8476885_vs_8477220,17
8478055_vs_8483490,10
8476885_vs_8478055,13
8475462_vs_8478859,15
8475462_vs_8478055,13
8478055_vs_8481605,15
8478859_vs_8481605,15
8475179_vs_8475462,13
8475179_vs_8481605,16
8475462_vs_8481600,15
8481600_vs_8481605,13
8475179_vs_8482803,11
8481600_vs_8482803,11
8482803_vs_8484304,11
8475462_vs_8484304,16
8477220_vs_8482803,10
8475208_vs_8477220,10
8475208_vs_8478859,8
8478859_vs_8482803,11
8478055_vs_8482803,10
8481605_vs_8484304,13
8477220_vs_8481605,13
8475462_vs_8477220,14
8475179_vs_8476885,13
8475179_vs_8483490,10
8475208_vs_8478055,13
8475179_vs_8475208,12
8475208_vs_8481600,10
8475208_vs_8484304,12
8483490_vs_8484304,12
8481600_vs_8483490,11
8476885_vs_8481600,13
8476885_vs_8484304,13
