,time_together
8475218_vs_8477810,16
8477346_vs_8480803,27
8477810_vs_8480803,18
8475218_vs_8477346,24
8478397_vs_8480803,29
8475218_vs_8478397,21
8480803_vs_8480860,25
8475218_vs_8480860,18
8480834_vs_8480860,12
8478397_vs_8480834,10
8476967_vs_8480860,15
8476967_vs_8478397,13
8478397_vs_8480831,15
8480831_vs_8480860,14
8476967_vs_8479402,13
8480831_vs_8481167,9
8476967_vs_8481167,13
8479402_vs_8480831,10
8477498_vs_8479402,12
8477498_vs_8481167,11
8479402_vs_8480803,9
8480803_vs_8481167,8
8477346_vs_8477498,20
8477498_vs_8477810,15
8477346_vs_8480834,14
8477810_vs_8480834,12
8476967_vs_8477346,18
8476967_vs_8477810,15
8477346_vs_8480831,13
8477810_vs_8480831,10
8475218_vs_8479402,9
8475218_vs_8481167,10
8477498_vs_8480860,17
8477498_vs_8478397,20
8480834_vs_8481167,9
8479402_vs_8480834,9
