,time_together
8470613_vs_8483490,9
8476958_vs_8483490,11
8476885_vs_8476958,14
8470613_vs_8476885,12
8475200_vs_8476885,10
8475200_vs_8483490,8
8475462_vs_8478970,17
8475200_vs_8475462,16
8478970_vs_8481605,16
8475200_vs_8481605,16
8478970_vs_8482803,10
8475200_vs_8482803,12
8475208_vs_8478970,13
8475200_vs_8475208,14
8476906_vs_8482803,10
8475208_vs_8476906,13
8480336_vs_8482803,8
8475208_vs_8480336,9
8476906_vs_8483490,12
8476885_vs_8476906,12
8480336_vs_8483490,11
8476885_vs_8480336,13
8475462_vs_8480336,13
8480336_vs_8481605,12
8475462_vs_8476906,16
8476906_vs_8481605,15
8475462_vs_8476958,12
8476958_vs_8481605,16
8470613_vs_8475462,11
8470613_vs_8481605,14
8476958_vs_8482803,16
8475208_vs_8476958,18
8470613_vs_8482803,15
8470613_vs_8475208,16
8476885_vs_8478970,8
8478970_vs_8483490,7
