,time_together
8476826_vs_8477845,12
8477416_vs_8479345,12
8476826_vs_8479345,14
8480995_vs_8479345,13
8471214_vs_8475167,12
8478440_vs_8482655,17
8478440_vs_8475167,15
8478463_vs_8482655,15
8478463_vs_8475167,13
8480995_vs_8477845,12
8477416_vs_8477845,12
8471214_vs_8482655,14
8478463_vs_8474151,17
8478440_vs_8474151,22
8476880_vs_8478416,18
8478463_vs_8478416,17
8476880_vs_8474151,22
8478440_vs_8478416,21
8478010_vs_8477845,12
8478010_vs_8479345,15
8476453_vs_8477845,14
8479542_vs_8477845,12
8481580_vs_8474151,17
8481656_vs_8474151,20
8476453_vs_8479345,16
8479542_vs_8479345,15
8481580_vs_8478416,15
8481656_vs_8478416,16
8476453_vs_8474590,11
8479542_vs_8474590,12
8478010_vs_8474590,10
8479542_vs_8480796,6
8478010_vs_8480796,9
8476453_vs_8480796,9
8481656_vs_8481719,3
8476880_vs_8481719,2
8481580_vs_8481719,3
8481656_vs_8482929,9
8476880_vs_8482929,6
8481580_vs_8482929,9
8482201_vs_8480873,8
8482201_vs_8474590,12
8479542_vs_8480873,14
8478010_vs_8480873,16
8475343_vs_8481719,3
8475343_vs_8482929,13
8477404_vs_8480873,15
8477404_vs_8474590,18
8478519_vs_8474590,18
8478519_vs_8480873,9
8479520_vs_8482929,14
8482088_vs_8481719,2
8482088_vs_8482929,14
8479520_vs_8481719,2
8478519_vs_8478911,8
8482201_vs_8478911,8
8477404_vs_8478911,13
8480876_vs_8480873,8
8480876_vs_8478911,6
8482070_vs_8480873,7
8483447_vs_8478911,6
8482070_vs_8478911,6
8483447_vs_8480873,8
8477947_vs_8481719,3
8479520_vs_8475167,14
8477947_vs_8475167,7
8475343_vs_8475167,14
8482148_vs_8475167,6
8482148_vs_8482655,9
8484186_vs_8482655,9
8484186_vs_8475167,7
8477947_vs_8482655,8
8482070_vs_8477845,6
8483447_vs_8479345,7
8480876_vs_8479345,7
8482070_vs_8479345,7
8483447_vs_8477845,5
8480876_vs_8477845,5
8481580_vs_8482655,14
8481580_vs_8475167,14
8476880_vs_8475167,18
8476880_vs_8482655,20
8481656_vs_8475167,20
8481656_vs_8482655,18
8477416_vs_8480796,12
8476826_vs_8480796,8
8480995_vs_8480796,8
8471214_vs_8474151,20
8477416_vs_8474590,17
8480995_vs_8474590,13
8476826_vs_8474590,16
8471214_vs_8478416,18
8471214_vs_8481719,2
8471214_vs_8482929,10
8478440_vs_8481719,1
8478463_vs_8481719,2
8478463_vs_8482929,10
8478440_vs_8482929,10
8480995_vs_8478911,10
8477416_vs_8478911,10
8476826_vs_8478911,11
8482148_vs_8481719,2
8484186_vs_8481719,3
8482148_vs_8482929,8
8484186_vs_8482929,11
8477947_vs_8482929,9
8482201_vs_8477845,7
8482201_vs_8479345,9
8478519_vs_8477845,8
8478519_vs_8479345,13
8477404_vs_8477845,7
8477404_vs_8479345,11
8482088_vs_8475167,10
8482088_vs_8482655,15
8475343_vs_8482655,16
8479520_vs_8482655,16
8479520_vs_8478416,11
8478519_vs_8480796,11
8475343_vs_8474151,11
8477404_vs_8480796,13
8482088_vs_8478416,12
8482088_vs_8474151,12
8479520_vs_8474151,9
8482201_vs_8480796,9
8475343_vs_8478416,12
8478010_vs_8478911,16
8476453_vs_8478911,17
8479542_vs_8478911,13
8476453_vs_8480873,16
8482148_vs_8478416,6
8477947_vs_8478416,6
8484186_vs_8478416,8
8482070_vs_8474590,7
8482070_vs_8480796,8
8483447_vs_8474590,7
8483447_vs_8480796,7
8480876_vs_8480796,6
8480876_vs_8474590,6
8477947_vs_8474151,5
8476826_vs_8480873,10
8477416_vs_8480873,8
8480995_vs_8480873,9
8484186_vs_8474151,4
8482148_vs_8474151,3
