period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",BOS,MTL,6,8,"['8475745', '8479365', '8480355']","['8477851', '8479325']","['8476981', '8481523', '8482749']","['8481593', '8482087']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",BOS,MTL,6,8,"['8475745', '8479365', '8480355']","['8477507', '8478443']","['8480018', '8481540', '8481618']","['8482087', '8483457']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",BOS,MTL,6,8,"['8475745', '8479365', '8481043']","['8477507', '8478443']","['8480018', '8481540', '8481618']","['8482087', '8483457']",5,5,5v5
