,time_together
8481617_vs_8481618,9
8477934_vs_8481540,6
8478133_vs_8481617,10
8470621_vs_8481618,8
8481540_vs_8481617,7
8470621_vs_8478133,10
8477934_vs_8478133,13
8477934_vs_8481618,8
8470621_vs_8481540,8
8476454_vs_8483515,10
8476454_vs_8480018,13
8478402_vs_8480018,11
8475786_vs_8483515,8
8476454_vs_8481523,8
8478402_vs_8481523,8
8475786_vs_8480018,11
8478402_vs_8483515,10
8475786_vs_8481523,8
8475786_vs_8477989,9
8475848_vs_8478402,8
8475848_vs_8476454,10
8477989_vs_8478402,11
8476454_vs_8477989,7
8475786_vs_8475848,7
8475848_vs_8478585,6
8477989_vs_8478585,5
8478585_vs_8483515,9
8476981_vs_8477934,10
8475784_vs_8475848,9
8477934_vs_8477989,11
8475784_vs_8477989,5
8475784_vs_8476981,5
8476981_vs_8478585,6
8475848_vs_8477934,8
8476469_vs_8477406,8
8477406_vs_8482476,8
8477406_vs_8483549,6
8476469_vs_8477015,4
8474641_vs_8476469,11
8477015_vs_8483549,4
8477015_vs_8482476,4
8474641_vs_8482476,8
8474641_vs_8483549,6
8476469_vs_8478402,10
8477406_vs_8481540,7
8478402_vs_8481540,6
8475786_vs_8476469,6
8475786_vs_8478133,10
8477406_vs_8478133,3
8478133_vs_8478402,12
8475786_vs_8481540,4
8476454_vs_8478133,12
8476454_vs_8476469,11
8476454_vs_8481540,10
8475786_vs_8481618,6
8478402_vs_8481618,7
8476454_vs_8481618,9
8481617_vs_8483515,8
8470621_vs_8483515,9
8477934_vs_8480018,10
8480018_vs_8481617,8
8470621_vs_8480018,8
8477934_vs_8483515,7
8470621_vs_8481523,8
8477934_vs_8481523,6
8481523_vs_8481617,7
8475848_vs_8477015,10
8477015_vs_8480018,9
8475848_vs_8481617,5
8477015_vs_8481523,7
8477989_vs_8481617,4
8477015_vs_8477989,7
8474641_vs_8476981,7
8474641_vs_8475848,12
8474641_vs_8477989,8
8476981_vs_8477015,6
8476981_vs_8481617,4
8476981_vs_8477406,6
8475848_vs_8477406,9
8477406_vs_8477989,6
8478585_vs_8480018,8
8478585_vs_8481540,7
8478585_vs_8481523,8
8477406_vs_8480018,7
8474641_vs_8481523,6
8477406_vs_8481523,7
8474641_vs_8483515,7
8477406_vs_8483515,8
8474641_vs_8480018,5
8474641_vs_8481540,8
8477406_vs_8481618,7
8474641_vs_8481618,8
8476454_vs_8482476,5
8481617_vs_8482476,5
8476469_vs_8481617,6
8478585_vs_8481618,7
8476469_vs_8478585,6
8478585_vs_8482476,5
8477015_vs_8478133,5
8477015_vs_8481618,7
8476981_vs_8478402,11
8475786_vs_8476981,9
8476454_vs_8476981,7
8476469_vs_8477934,8
8470621_vs_8476981,5
8470621_vs_8475848,5
8475784_vs_8483515,7
8475784_vs_8481523,6
8475784_vs_8481540,5
8475784_vs_8481618,5
8475784_vs_8478133,5
8478133_vs_8478585,4
8477015_vs_8481540,6
8478585_vs_8483549,5
8475784_vs_8476469,6
8475784_vs_8483549,5
8475784_vs_8482476,5
8477934_vs_8483549,5
8477934_vs_8482476,3
8481617_vs_8483549,6
8475786_vs_8483549,2
8475786_vs_8482476,1
8475784_vs_8480018,5
8470621_vs_8476469,5
8470621_vs_8483549,6
8470621_vs_8482476,4
8478402_vs_8483549,3
8476454_vs_8483549,2
8474641_vs_8478133,6
8477015_vs_8483515,7
8470621_vs_8477989,6
8478402_vs_8482476,3
