period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",ANA,STL,24,19,"['8476458', '8478366', '8478873']","['8475462', '8481605']","['8477402', '8480023', '8482089']","['8475181', '8475764']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",ANA,STL,24,19,"['8482118', '8482745', '8483445']","['8481563', '8482803']","['8476889', '8477573', '8480281']","['8475181', '8475764']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",ANA,STL,24,19,"['8476458', '8478366', '8478873']","['8475462', '8481605']","['8477402', '8480023', '8482089']","['8475181', '8475764']",5,5,5v5
