period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",ANA,VAN,24,23,"['8478366', '8478873', '8482745']","['8475208', '8483490']","['8476468', '8478444', '8478498']","['8479425', '8480800']",5,5,5v5
2,1200.0,nz,NZ FACE OFF+,"centerfodot, lefthandedopponent",ANA,VAN,24,23,"['8478366', '8478873', '8482745', '8484153']",['8482803'],"['8476927', '8480459']","['8474574', '8479425']",5,4,4v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",ANA,VAN,24,23,"['8473986', '8476458', '8481533', '8483445']",['8483490'],"['8476927', '8480459']","['8474574', '8477369']",5,4,4v5
