,time_together
8475760_vs_8475233,6
8475760_vs_8482964,7
8475848_vs_8476874,12
8475848_vs_8479410,12
8481711_vs_8475233,7
8476981_vs_8476874,11
8481711_vs_8482964,8
8477989_vs_8476874,9
8478474_vs_8475233,7
8476981_vs_8479410,11
8478474_vs_8482964,8
8477989_vs_8479410,11
8481711_vs_8483457,5
8478474_vs_8483457,5
8475760_vs_8483457,3
8481523_vs_8479410,11
8480018_vs_8479410,19
8480018_vs_8474013,13
8481523_vs_8474013,12
8481540_vs_8479410,17
8478831_vs_8483457,17
8481540_vs_8474013,11
8483515_vs_8479410,8
8477021_vs_8483457,17
8483515_vs_8474013,13
8475848_vs_8483472,8
8482476_vs_8476874,13
8476469_vs_8483472,8
8482476_vs_8483472,7
8476469_vs_8476874,8
8483431_vs_8483457,17
8481618_vs_8476874,16
8481618_vs_8483472,10
8480855_vs_8483457,18
8481618_vs_8474013,12
8478831_vs_8482111,11
8478133_vs_8479410,13
8477021_vs_8482111,13
8478831_vs_8482087,9
8477021_vs_8482087,8
8478133_vs_8474013,12
8482749_vs_8479410,9
8482749_vs_8474013,12
8481618_vs_8479410,17
8478474_vs_8482087,5
8478474_vs_8482111,7
8476981_vs_8474013,8
8475760_vs_8482087,4
8475760_vs_8482111,6
8481618_vs_8480891,10
8481618_vs_8474145,4
8480849_vs_8483457,14
8480018_vs_8474145,4
8480018_vs_8480891,9
8477951_vs_8482087,19
8481540_vs_8474145,4
8477951_vs_8483457,15
8481540_vs_8480891,8
8479343_vs_8482087,20
8480849_vs_8482087,16
8479343_vs_8483457,14
8480018_vs_8476874,19
8481540_vs_8476874,18
8477951_vs_8481593,9
8479343_vs_8481593,9
8480849_vs_8481593,7
8480849_vs_8482111,5
8477951_vs_8482111,5
8479343_vs_8482111,7
8480855_vs_8481593,10
8482699_vs_8482111,8
8483431_vs_8482111,8
8480855_vs_8482111,10
8482699_vs_8481593,11
8483431_vs_8481593,14
8476469_vs_8479410,11
8476981_vs_8483472,7
8477989_vs_8483472,5
8477021_vs_8481593,8
8479619_vs_8482111,7
8478831_vs_8481593,8
8483515_vs_8483472,9
8479619_vs_8481593,8
8481523_vs_8483472,8
8476469_vs_8474013,8
8478831_vs_8482964,11
8477021_vs_8482964,11
8479619_vs_8482964,13
8483431_vs_8475233,10
8477021_vs_8475233,9
8483431_vs_8482964,10
8481523_vs_8474145,5
8476469_vs_8474145,3
8482476_vs_8474145,4
8482749_vs_8483472,7
8482749_vs_8474145,4
8483431_vs_8482087,16
8478133_vs_8474145,4
8478133_vs_8480891,15
8482749_vs_8480891,14
8482476_vs_8480891,10
8481711_vs_8482087,4
8477951_vs_8475233,12
8479343_vs_8475233,13
8480849_vs_8475233,8
8481540_vs_8483472,8
8482699_vs_8482087,14
8482699_vs_8483457,12
8480018_vs_8483472,7
8477989_vs_8474013,6
8480855_vs_8482087,11
8475848_vs_8474013,10
8480855_vs_8482964,5
8482699_vs_8482964,7
8478831_vs_8475233,10
8483515_vs_8474145,3
8479619_vs_8475233,8
8476469_vs_8480891,10
8481523_vs_8480891,10
8483515_vs_8480891,8
8481711_vs_8481593,6
8478474_vs_8481593,6
8481711_vs_8482111,6
8475760_vs_8481593,6
8482476_vs_8474013,14
8478133_vs_8476874,13
8482749_vs_8476874,11
8482476_vs_8479410,11
8479619_vs_8483457,7
8476981_vs_8474145,1
8475848_vs_8474145,2
8477989_vs_8474145,2
8482699_vs_8475233,5
8477951_vs_8482964,6
8479343_vs_8482964,7
8475848_vs_8480891,7
8477989_vs_8480891,7
8476981_vs_8480891,8
8478133_vs_8483472,9
8483515_vs_8476874,6
8481523_vs_8476874,8
8480849_vs_8482964,4
8479619_vs_8482087,3
8480855_vs_8475233,3
