,time_together
8476887_vs_8477497,13
8475158_vs_8480893,14
8475158_vs_8481716,10
8475158_vs_8477497,16
8481716_vs_8485405,7
8476887_vs_8481716,11
8477497_vs_8485405,7
8476887_vs_8480893,11
8480893_vs_8485405,8
8476432_vs_8478047,12
8475287_vs_8484166,14
8476432_vs_8476539,13
8475287_vs_8482705,13
8476539_vs_8484166,14
8478047_vs_8484166,13
8478047_vs_8482705,13
8475287_vs_8476432,14
8476539_vs_8482705,12
8475745_vs_8482768,13
8474564_vs_8475745,16
8475745_vs_8483465,9
8474564_vs_8479671,12
8479671_vs_8483465,10
8479671_vs_8482768,12
8482660_vs_8483465,9
8482660_vs_8482768,12
8474564_vs_8482660,11
8477425_vs_8479370,7
8480806_vs_8482062,4
8479944_vs_8482062,5
8477425_vs_8482062,6
8477446_vs_8480806,6
8477446_vs_8479944,5
8479370_vs_8479944,5
8477425_vs_8477446,8
8479370_vs_8480806,5
8477446_vs_8477497,12
8477497_vs_8482062,13
8477497_vs_8479370,11
8480893_vs_8482062,13
8477446_vs_8480893,12
8479370_vs_8480893,12
8481716_vs_8482062,10
8477446_vs_8481716,10
8479370_vs_8481716,10
8476432_vs_8485405,7
8475158_vs_8484166,9
8475158_vs_8476432,13
8484166_vs_8485405,7
8478047_vs_8480893,9
8475287_vs_8480893,12
8476539_vs_8480893,9
8482705_vs_8483465,5
8482705_vs_8482768,5
8476432_vs_8483465,5
8476432_vs_8482768,7
8483465_vs_8484166,6
8482768_vs_8484166,6
8479370_vs_8482660,4
8482062_vs_8482660,7
8477446_vs_8482660,6
8475158_vs_8482705,9
8474564_vs_8476432,10
8474564_vs_8484166,6
8474564_vs_8482705,6
8476432_vs_8482062,7
8482062_vs_8484166,6
8479671_vs_8482062,7
8475745_vs_8482062,10
8479370_vs_8479671,3
8475745_vs_8477446,7
8475745_vs_8479370,3
8477446_vs_8479671,5
8476887_vs_8479671,5
8475745_vs_8476887,11
8476887_vs_8482660,5
8476887_vs_8477425,10
8476887_vs_8480806,11
8476887_vs_8479944,10
8480806_vs_8485405,6
8479944_vs_8485405,5
8477425_vs_8485405,5
8475158_vs_8480806,10
8475158_vs_8479944,9
8475158_vs_8477425,8
8478047_vs_8479944,5
8477425_vs_8478047,5
8478047_vs_8480806,7
8477497_vs_8478047,6
8475287_vs_8477425,2
8476539_vs_8477497,8
8476539_vs_8479944,5
8476539_vs_8477425,5
8475287_vs_8477497,10
8475287_vs_8479944,2
8475287_vs_8481716,10
8476539_vs_8481716,10
8478047_vs_8481716,9
8477446_vs_8484166,5
8477446_vs_8482705,6
8476432_vs_8477446,5
8478047_vs_8479671,9
8476539_vs_8479671,9
8475745_vs_8478047,7
8475745_vs_8476539,11
8474564_vs_8479944,10
8475158_vs_8475745,10
8476539_vs_8480806,4
8474564_vs_8480806,10
8474564_vs_8477425,9
8480806_vs_8482768,9
8480806_vs_8483465,8
8477425_vs_8483465,7
8477425_vs_8482768,8
8479671_vs_8485405,5
8479370_vs_8482705,3
8482705_vs_8485405,7
8482062_vs_8482705,4
8476432_vs_8479370,3
8475287_vs_8479671,7
8476432_vs_8476887,10
8476887_vs_8484166,8
8476887_vs_8482705,8
8482660_vs_8485405,3
8476539_vs_8482660,5
8478047_vs_8482660,7
8475287_vs_8482660,9
8475287_vs_8475745,8
8479944_vs_8483465,5
8479944_vs_8482768,6
8480893_vs_8483465,5
8480893_vs_8482768,7
8474564_vs_8480893,5
8474564_vs_8477497,7
8481716_vs_8483465,6
8481716_vs_8482768,6
8477497_vs_8483465,4
8477497_vs_8482768,6
8474564_vs_8481716,4
8475745_vs_8485405,3
8475158_vs_8482660,4
8475158_vs_8479671,2
8475287_vs_8480806,1
8479370_vs_8484166,2
