,time_together
8479425_vs_8480036,18
8480036_vs_8480800,17
8476902_vs_8480800,17
8476902_vs_8479425,16
8474574_vs_8476902,14
8474574_vs_8480036,18
8477969_vs_8480036,14
8476902_vs_8477969,12
8474574_vs_8481581,19
8477969_vs_8481581,21
8474574_vs_8480878,9
8477969_vs_8480878,11
8480800_vs_8480878,7
8480878_vs_8483768,5
8481581_vs_8483768,8
8480800_vs_8481581,14
8475755_vs_8480800,14
8475755_vs_8483768,9
8480800_vs_8483425,12
8483425_vs_8483768,8
8476902_vs_8483678,6
8480036_vs_8483678,10
8475755_vs_8479425,12
8479425_vs_8483425,12
8474574_vs_8483425,12
8474574_vs_8475755,13
8475755_vs_8477969,15
8477969_vs_8483425,12
8481581_vs_8483678,11
8479425_vs_8481581,17
8479425_vs_8480878,10
8480878_vs_8483678,7
8480036_vs_8483768,8
8476902_vs_8483768,6
8483425_vs_8483678,8
8475755_vs_8483678,6
