,time_together
8477935_vs_8478445,12
8477392_vs_8479314,11
8477392_vs_8477935,10
8477409_vs_8478445,10
8478445_vs_8479314,11
8475314_vs_8479314,10
8477392_vs_8477409,9
8475314_vs_8477935,11
8475314_vs_8477409,10
8475754_vs_8479314,10
8477392_vs_8482113,7
8475754_vs_8482113,13
8477392_vs_8480185,7
8475754_vs_8480185,16
8477500_vs_8479314,10
8477500_vs_8482113,14
8477500_vs_8480185,17
8477500_vs_8477933,18
8475754_vs_8477933,17
8477392_vs_8477933,6
8475151_vs_8482113,14
8475151_vs_8477933,18
8475151_vs_8480185,16
8477493_vs_8477500,14
8475231_vs_8477493,12
8477493_vs_8478115,12
8477500_vs_8478542,7
8475231_vs_8478542,8
8475231_vs_8477933,7
8478115_vs_8478542,9
8477933_vs_8478115,8
8476419_vs_8478542,8
8475765_vs_8476419,11
8476419_vs_8477493,16
8475231_vs_8475765,11
8475765_vs_8478115,10
8473504_vs_8478542,8
8473504_vs_8477493,10
8473504_vs_8475765,8
8475231_vs_8476393,4
8476393_vs_8476419,4
8473504_vs_8476393,7
8476419_vs_8478831,7
8473504_vs_8478831,9
8475231_vs_8478831,3
8473504_vs_8478904,10
8475231_vs_8478904,1
8476419_vs_8478904,3
8475314_vs_8476393,4
8476393_vs_8477392,3
8475314_vs_8478831,7
8477392_vs_8478904,2
8478445_vs_8478904,3
8475314_vs_8478904,4
8478445_vs_8478831,9
8477392_vs_8478831,3
8476393_vs_8478445,4
8475151_vs_8477935,7
8475151_vs_8479314,9
8475754_vs_8477935,7
8477500_vs_8477935,6
8477409_vs_8477500,8
8475754_vs_8477409,9
8475151_vs_8477409,9
8478904_vs_8481237,10
8478831_vs_8481237,9
8474709_vs_8478904,11
8476393_vs_8481237,8
8474709_vs_8476393,8
8474709_vs_8478831,9
8475314_vs_8482113,10
8478445_vs_8482113,11
8475314_vs_8480185,11
8475314_vs_8477933,8
8478445_vs_8480185,10
8477933_vs_8478445,10
8475754_vs_8478831,10
8477500_vs_8478831,10
8475151_vs_8478904,4
8475754_vs_8478904,4
8475151_vs_8478831,10
8477500_vs_8478904,3
8475151_vs_8476393,2
8475754_vs_8476393,3
8476393_vs_8477500,2
8478542_vs_8481237,6
8477493_vs_8481237,7
8474709_vs_8478542,5
8474709_vs_8477493,6
8474709_vs_8475765,6
8475765_vs_8481237,7
8477935_vs_8478115,10
8478445_vs_8478542,3
8475314_vs_8478542,4
8475314_vs_8475765,6
8475765_vs_8478445,6
8474709_vs_8477935,3
8473504_vs_8477935,4
8477935_vs_8481237,3
8475231_vs_8477935,7
8476419_vs_8479314,12
8476419_vs_8477935,8
8473504_vs_8477409,5
8476419_vs_8477409,10
8475231_vs_8479314,10
8473504_vs_8479314,3
8475231_vs_8477409,9
8478115_vs_8479314,10
8477409_vs_8478115,8
8477392_vs_8477493,3
8475765_vs_8477392,5
8475314_vs_8477493,7
8477493_vs_8478445,10
8477392_vs_8478542,4
8475754_vs_8477493,14
8475754_vs_8478542,8
8473504_vs_8480185,1
8473504_vs_8482113,2
8473504_vs_8477933,4
8477933_vs_8481237,3
8481237_vs_8482113,3
8480185_vs_8481237,1
8475754_vs_8475765,8
8475231_vs_8482113,3
8475231_vs_8480185,4
8475151_vs_8477493,12
8476419_vs_8477933,8
8478115_vs_8480185,8
8476419_vs_8480185,7
8478115_vs_8478831,6
8475151_vs_8478542,5
8475151_vs_8475765,5
8475765_vs_8477500,5
8478115_vs_8478904,3
8476419_vs_8482113,5
8478115_vs_8482113,5
8476393_vs_8478115,4
8474709_vs_8479314,1
8474709_vs_8477409,3
8479314_vs_8481237,1
8477409_vs_8481237,3
8474709_vs_8482113,1
8474709_vs_8477933,1
