,time_together
8476441_vs_8482511,20
8476441_vs_8479369,18
8479369_vs_8482730,14
8482511_vs_8482730,15
8474563_vs_8477507,12
8477507_vs_8479998,12
8479998_vs_8480035,14
8474563_vs_8480035,14
8480828_vs_8481606,13
8478882_vs_8480828,14
8478450_vs_8481606,14
8478450_vs_8478882,16
8479369_vs_8481606,14
8478882_vs_8479369,15
8481606_vs_8482511,13
8478882_vs_8482511,17
8474563_vs_8482511,15
8479369_vs_8479998,14
8474563_vs_8479369,14
8479998_vs_8482511,15
8480035_vs_8482730,13
8476441_vs_8480035,17
8477507_vs_8482730,11
8476441_vs_8477507,16
8478450_vs_8482730,11
8476441_vs_8478450,12
8478450_vs_8479998,15
8474563_vs_8478450,12
8479998_vs_8480828,14
8474563_vs_8480828,12
8477507_vs_8481606,13
8477507_vs_8478882,16
8480035_vs_8481606,13
8478882_vs_8480035,15
8476441_vs_8480828,10
8480828_vs_8482730,10
