,time_together
8478401_vs_8481580,15
8479987_vs_8481656,15
8479400_vs_8479987,15
8478401_vs_8479400,16
8477956_vs_8481580,8
8478401_vs_8481656,17
8477956_vs_8479400,9
8477956_vs_8481656,10
8479987_vs_8481580,14
8475343_vs_8477956,5
8477496_vs_8481656,12
8475343_vs_8477496,7
8475343_vs_8479987,11
8477496_vs_8481580,19
8477496_vs_8479390,5
8477496_vs_8479520,7
8475343_vs_8475745,10
8473419_vs_8475343,11
8475745_vs_8479390,7
8475745_vs_8479520,5
8473419_vs_8479390,9
8473419_vs_8479520,7
8479390_vs_8481043,7
8479520_vs_8481043,4
8475343_vs_8481043,10
8473419_vs_8476880,22
8476880_vs_8477496,24
8476880_vs_8481043,5
8477496_vs_8478233,14
8473419_vs_8478233,16
8478233_vs_8481043,7
8478233_vs_8480355,7
8475343_vs_8480355,12
8476880_vs_8480355,5
8473419_vs_8478440,20
8478440_vs_8481043,6
8478440_vs_8480355,7
8478233_vs_8481556,8
8478440_vs_8481556,6
8476880_vs_8481556,7
8480789_vs_8483491,2
8481556_vs_8483491,5
8480355_vs_8483491,7
8477944_vs_8481556,9
8477944_vs_8480355,10
8477944_vs_8480789,2
8478440_vs_8480789,6
8479638_vs_8483491,2
8477944_vs_8479638,3
8479365_vs_8479400,9
8479365_vs_8483491,2
8479400_vs_8480789,5
8479400_vs_8479638,6
8477944_vs_8479365,6
8477496_vs_8478440,23
8475745_vs_8478233,15
8475745_vs_8476880,22
8475745_vs_8478440,19
8478440_vs_8479987,14
8476880_vs_8479987,11
8478233_vs_8479987,10
8477956_vs_8478233,4
8477956_vs_8478440,6
8479365_vs_8481580,9
8475343_vs_8480789,9
8475343_vs_8479365,8
8479390_vs_8480789,6
8475343_vs_8479638,11
8479390_vs_8479638,7
8479638_vs_8481580,8
8480789_vs_8481580,4
8479365_vs_8479390,7
8479520_vs_8479638,10
8479365_vs_8479520,7
8479520_vs_8480789,8
8478440_vs_8479638,7
8478440_vs_8479365,5
8478233_vs_8479638,9
8478233_vs_8479365,7
8476880_vs_8479638,9
8476880_vs_8479365,10
8473419_vs_8483491,3
8475745_vs_8477944,7
8473419_vs_8477944,8
8475745_vs_8483491,3
8477496_vs_8483491,2
8477496_vs_8477944,5
8473419_vs_8479400,13
8475745_vs_8479400,14
8477496_vs_8479400,11
8477944_vs_8477956,4
8477944_vs_8478401,7
8478401_vs_8483491,1
8477956_vs_8483491,2
8477944_vs_8479987,6
8479987_vs_8483491,3
8478401_vs_8478440,12
8476880_vs_8478401,17
8473419_vs_8481580,15
8475745_vs_8481580,14
8478233_vs_8478401,7
8478401_vs_8479390,5
8479400_vs_8481556,9
8479390_vs_8481556,7
8480355_vs_8481656,9
8481043_vs_8481656,6
8481043_vs_8483491,6
8476880_vs_8477956,5
8475343_vs_8478401,7
8479390_vs_8479987,6
8477956_vs_8479390,2
8478233_vs_8480789,6
8476880_vs_8480789,5
8475343_vs_8481556,7
8477944_vs_8481043,7
8479400_vs_8481043,7
8479400_vs_8480355,10
8481556_vs_8481656,4
8478401_vs_8479520,6
8479520_vs_8479987,8
8477956_vs_8479520,3
8473419_vs_8481656,12
8479390_vs_8480355,8
8481556_vs_8481580,8
8480355_vs_8481580,9
8481043_vs_8481580,7
8475745_vs_8481656,11
8479638_vs_8481656,5
8480789_vs_8481656,3
8479520_vs_8480355,5
8479365_vs_8481656,5
8479520_vs_8481556,3
