,time_together
8476874_vs_8482511,17
8479410_vs_8482511,19
8476874_vs_8479325,17
8479325_vs_8479410,22
8474013_vs_8482511,19
8474013_vs_8479325,20
8479325_vs_8483472,12
8482511_vs_8483472,16
8479369_vs_8483472,13
8474013_vs_8479369,14
8474013_vs_8477507,12
8477507_vs_8483472,10
8478443_vs_8483472,10
8474013_vs_8478443,11
8479369_vs_8480891,15
8478443_vs_8480891,17
8474145_vs_8478443,7
8474145_vs_8479369,6
8474145_vs_8478450,7
8478450_vs_8480891,15
8476874_vs_8478443,9
8476874_vs_8478450,10
8478443_vs_8479410,14
8478450_vs_8479410,10
8477507_vs_8479410,16
8476874_vs_8477507,11
8476874_vs_8479369,11
8479369_vs_8479410,12
8474145_vs_8479325,8
8474145_vs_8482511,7
8479325_vs_8480891,11
8480891_vs_8482511,13
8474013_vs_8478450,11
8478450_vs_8483472,11
8477507_vs_8480891,13
8474145_vs_8477507,4
