period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",SJS,ANA,28,24,"['8480011', '8480188', '8484227']","['8479983', '8480172']","['8476458', '8478366', '8478873']","['8475462', '8482803']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",SJS,ANA,28,24,"['8475798', '8482667']","['8476879', '8478013']","['8473986', '8484153']","['8475208', '8483490']",4,4,4v4
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",SJS,ANA,28,24,"['8475726', '8475798', '8480188', '8482667']",['8478013'],"['8480806', '8481517']","['8475462', '8475764']",5,4,4v5
