,time_together
8482109_vs_8482803,11
8482157_vs_8476885,8
8476458_vs_8478840,9
8478873_vs_8480817,18
8478366_vs_8480817,14
8482157_vs_8482803,11
8478366_vs_8478840,12
8476458_vs_8480817,14
8478873_vs_8478840,14
8476468_vs_8482803,11
8476468_vs_8476885,9
8482109_vs_8476885,9
8478424_vs_8480817,10
8480806_vs_8478840,10
8481754_vs_8478840,9
8478424_vs_8478840,8
8481754_vs_8480817,10
8480806_vs_8480817,11
8476459_vs_8481605,16
8482118_vs_8480817,7
8482118_vs_8479323,8
8484153_vs_8480817,16
8484153_vs_8479323,16
8482745_vs_8480817,11
8481533_vs_8480817,12
8482745_vs_8479323,9
8481533_vs_8479323,13
8475184_vs_8481605,14
8476389_vs_8481605,19
8476468_vs_8481605,11
8476459_vs_8482803,12
8473986_vs_8477369,12
8475184_vs_8482803,10
8476458_vs_8482073,9
8478366_vs_8477369,10
8473986_vs_8482073,7
8478873_vs_8477369,9
8478873_vs_8482073,10
8478366_vs_8482073,10
8476458_vs_8477369,10
8478873_vs_8479323,17
8478366_vs_8479323,15
8476458_vs_8479323,14
8473986_vs_8480817,15
8473986_vs_8479323,19
8475842_vs_8482803,7
8475842_vs_8475462,6
8482157_vs_8475462,10
8481754_vs_8479323,5
8473986_vs_8478840,14
8478550_vs_8482803,11
8478550_vs_8475462,17
8480806_vs_8479323,9
8478550_vs_8481605,19
8475842_vs_8481605,8
8482157_vs_8481605,8
8478424_vs_8479323,9
8478424_vs_8480001,6
8482747_vs_8481605,9
8482747_vs_8475462,9
8480806_vs_8480001,6
8481754_vs_8480001,6
8476389_vs_8475462,17
8475842_vs_8481563,10
8475842_vs_8483490,10
8482132_vs_8481563,8
8480806_vs_8482073,6
8481754_vs_8482073,5
8482132_vs_8483490,8
8477979_vs_8481563,9
8477979_vs_8483490,9
8478424_vs_8482073,5
8478366_vs_8480001,6
8478873_vs_8480001,8
8476458_vs_8480001,7
8476389_vs_8483490,12
8476389_vs_8481563,16
8477979_vs_8482803,7
8476389_vs_8482803,13
8476389_vs_8476885,9
8482132_vs_8482803,6
8482132_vs_8476885,6
8477979_vs_8476885,7
8482745_vs_8480001,11
8478550_vs_8476885,10
8481533_vs_8482073,10
8482745_vs_8482073,11
8481533_vs_8480001,10
8482118_vs_8482073,8
8482747_vs_8482803,8
8482747_vs_8476885,7
8482118_vs_8480001,7
8482118_vs_8478840,6
8482745_vs_8478840,7
8481533_vs_8478840,10
8476459_vs_8476885,11
8482745_vs_8477369,6
8481533_vs_8477369,9
8482118_vs_8477369,6
8477380_vs_8475462,10
8476459_vs_8475462,13
8477380_vs_8482803,9
8477380_vs_8476885,7
8475184_vs_8475462,12
8475184_vs_8476885,9
8477380_vs_8481605,8
8484153_vs_8477369,10
8483445_vs_8479323,12
8483445_vs_8477369,12
8482109_vs_8475462,10
8482109_vs_8481605,9
8480806_vs_8477369,4
8481754_vs_8477369,6
8482157_vs_8483490,14
8476468_vs_8481563,16
8478424_vs_8477369,5
8476468_vs_8483490,13
8482109_vs_8481563,11
8482109_vs_8483490,12
8482157_vs_8481563,13
8477979_vs_8475462,7
8477979_vs_8481605,7
8484153_vs_8478840,9
8482132_vs_8475462,5
8482132_vs_8481605,5
8483445_vs_8478840,9
8483445_vs_8480817,10
8484153_vs_8482073,7
8483445_vs_8482073,8
8484153_vs_8480001,7
8483445_vs_8480001,8
8473986_vs_8480001,5
8482747_vs_8481563,4
8482747_vs_8483490,5
8478550_vs_8481563,11
8478550_vs_8483490,7
8476468_vs_8475462,11
8477380_vs_8481563,8
8476459_vs_8481563,11
8475184_vs_8481563,8
8475842_vs_8476885,6
8477380_vs_8483490,4
8476459_vs_8483490,3
8475184_vs_8483490,4
