period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",TBL,NYI,14,2,"['8476826', '8477416', '8482201']","['8480246', '8482929']","['8475231', '8477392', '8478115']","['8480865', '8481014']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",TBL,NYI,14,2,"['8476826', '8477416', '8482201']","['8480246', '8482929']","['8475231', '8477392', '8478115']","['8476917', '8477950']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",TBL,NYI,14,2,"['8476453', '8477404', '8478010']","['8475167', '8478178']","['8475231', '8477392', '8478115']","['8476917', '8477950']",5,5,5v5
