,time_together
8482667_vs_8484386,13
8482699_vs_8479983,13
8477505_vs_8479410,24
8483431_vs_8479983,12
8475726_vs_8479410,20
8477505_vs_8484386,12
8482175_vs_8482861,14
8482667_vs_8479410,21
8475726_vs_8484386,13
8482699_vs_8482861,12
8483431_vs_8482861,12
8482175_vs_8479983,14
8484801_vs_8484386,9
8480798_vs_8484386,8
8482175_vs_8475181,15
8484801_vs_8479410,12
8482699_vs_8475181,15
8483431_vs_8475181,14
8480798_vs_8479410,12
8475784_vs_8479410,12
8480849_vs_8475181,15
8475784_vs_8484386,9
8480849_vs_8479983,15
8482175_vs_8475200,13
8480849_vs_8475200,11
8482699_vs_8475200,15
8479343_vs_8475200,16
8479343_vs_8475181,16
8477951_vs_8475200,15
8477951_vs_8475181,15
8484801_vs_8478507,13
8480798_vs_8478507,17
8475784_vs_8478507,13
8475784_vs_8477220,12
8484801_vs_8477220,13
8480798_vs_8477220,15
8479619_vs_8484806,10
8478474_vs_8479576,10
8480855_vs_8484806,10
8479619_vs_8479576,8
8484227_vs_8477220,9
8480848_vs_8477220,10
8480855_vs_8479576,9
8484227_vs_8476874,11
8478474_vs_8484806,12
8484911_vs_8477220,9
8480848_vs_8476874,10
8484911_vs_8476874,9
8484227_vs_8474013,11
8484911_vs_8474013,9
8480848_vs_8474013,8
8479619_vs_8479983,9
8480855_vs_8482861,10
8478474_vs_8482861,10
8480855_vs_8479983,11
8478474_vs_8479983,11
8479619_vs_8482861,7
8479293_vs_8479983,10
8479293_vs_8482861,10
8477070_vs_8479983,11
8476624_vs_8484386,8
8478874_vs_8479410,9
8471817_vs_8484386,6
8478831_vs_8479983,13
8477070_vs_8482861,11
8476624_vs_8479410,12
8478874_vs_8484386,8
8471817_vs_8479410,7
8478831_vs_8482861,10
8475726_vs_8478507,14
8477505_vs_8478507,15
8482667_vs_8478507,14
8475726_vs_8477220,13
8477505_vs_8477220,11
8482667_vs_8477220,11
8477951_vs_8482861,10
8479343_vs_8482861,11
8480849_vs_8482861,13
8477951_vs_8479983,15
8479343_vs_8479983,17
8484801_vs_8476874,9
8483431_vs_8475200,13
8484911_vs_8484386,4
8480798_vs_8476874,7
8484801_vs_8474013,12
8480798_vs_8474013,12
8482699_vs_8484806,5
8482175_vs_8484806,5
8483431_vs_8484806,5
8482699_vs_8479576,8
8482175_vs_8479576,5
8483431_vs_8479576,8
8480848_vs_8478507,9
8484911_vs_8478507,9
8484227_vs_8478507,12
8476624_vs_8478507,7
8476624_vs_8477220,10
8477070_vs_8475200,6
8476624_vs_8476874,8
8479293_vs_8475181,5
8477070_vs_8475181,5
8480855_vs_8475200,12
8477505_vs_8476874,9
8479293_vs_8475200,5
8480855_vs_8475181,14
8475726_vs_8476874,8
8482667_vs_8476874,8
8478831_vs_8475200,13
8478831_vs_8475181,7
8482667_vs_8474013,12
8475726_vs_8474013,12
8477505_vs_8474013,11
8479293_vs_8479576,8
8471817_vs_8474013,7
8478831_vs_8484806,11
8477070_vs_8479576,7
8478874_vs_8474013,9
8471817_vs_8476874,7
8476624_vs_8474013,8
8479293_vs_8484806,9
8478831_vs_8479576,9
8477070_vs_8484806,10
8478874_vs_8476874,6
8479343_vs_8479576,7
8479343_vs_8484806,6
8480849_vs_8479576,2
8480849_vs_8484806,4
8477951_vs_8479576,7
8477951_vs_8484806,4
8480848_vs_8479410,7
8484911_vs_8479410,8
8478474_vs_8475181,13
8475784_vs_8474013,10
8479619_vs_8475200,7
8479619_vs_8475181,9
8475784_vs_8476874,7
8478474_vs_8475200,13
8471817_vs_8478507,7
8484227_vs_8484386,4
8480848_vs_8484386,3
8484227_vs_8479410,8
8471817_vs_8477220,6
8478874_vs_8478507,3
8478874_vs_8477220,5
