,time_together
8476917_vs_8479983,14
8476917_vs_8482166,15
8480865_vs_8482166,17
8479983_vs_8480865,15
8481014_vs_8482166,14
8479983_vs_8481014,16
8477950_vs_8482166,18
8477950_vs_8479983,18
8471709_vs_8477950,15
8477950_vs_8480043,13
8480043_vs_8481014,13
8471709_vs_8481014,12
8477950_vs_8479576,14
8477950_vs_8481567,11
8479576_vs_8481014,14
8481014_vs_8481567,12
8479576_vs_8480871,9
8480871_vs_8481567,10
8477506_vs_8481567,9
8477506_vs_8479576,9
8480871_vs_8482166,11
8477506_vs_8482166,10
8476917_vs_8479576,14
8479576_vs_8480865,15
8471709_vs_8476917,15
8471709_vs_8480865,14
8476917_vs_8480043,18
8480043_vs_8480865,17
8477506_vs_8480043,12
8480865_vs_8481567,11
8476917_vs_8481567,12
8479983_vs_8480871,9
8477506_vs_8479983,9
8480043_vs_8480871,12
8471709_vs_8480871,12
8471709_vs_8477506,8
