period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",COL,NYI,21,2,"['8471699', '8478028', '8481641']","['8471677', '8479398']","['8473504', '8475231', '8477392']","['8480865', '8481014']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",COL,NYI,21,2,"['8471699', '8478028', '8481641']","['8471677', '8479398']","['8473504', '8475231', '8477392']","['8476422', '8476429']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",COL,NYI,21,2,"['8471699', '8478028', '8481641']","['8471677', '8479398']","['8473504', '8475231', '8477392']","['8476422', '8476429']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",COL,NYI,21,2,"['8477492', '8477501', '8478420']",['8480069'],['8475231'],"['8480865', '8481014']",4,3,3v4
