,time_together
8479542_vs_8482511,12
8477426_vs_8482511,11
8477956_vs_8474151,18
8479542_vs_8479369,12
8477426_vs_8479369,9
8479987_vs_8478416,18
8478401_vs_8478416,17
8479987_vs_8474151,18
8477956_vs_8478416,18
8478519_vs_8482511,13
8478519_vs_8479369,10
8478401_vs_8474151,16
8479542_vs_8477507,14
8478519_vs_8477507,13
8477426_vs_8477507,12
8479542_vs_8480035,11
8478519_vs_8480035,11
8477426_vs_8480035,11
8477496_vs_8474151,9
8477496_vs_8478416,8
8482177_vs_8478416,7
8482177_vs_8482655,10
8477496_vs_8482655,12
8477956_vs_8482655,12
8477956_vs_8478178,7
8482177_vs_8478178,10
8477496_vs_8478178,15
8476453_vs_8480035,12
8476453_vs_8477507,16
8480880_vs_8478178,10
8480880_vs_8482655,9
8476453_vs_8478450,12
8478519_vs_8478450,11
8479542_vs_8478450,13
8476453_vs_8480070,7
8479542_vs_8480070,9
8478519_vs_8480070,9
8481043_vs_8478178,14
8481043_vs_8482655,12
8479999_vs_8478178,12
8479999_vs_8482655,15
8479968_vs_8478178,11
8479968_vs_8482655,13
8476826_vs_8478450,6
8476826_vs_8480070,5
8477416_vs_8478450,13
8477416_vs_8480070,9
8481556_vs_8478178,12
8481556_vs_8482655,9
8476453_vs_8482511,15
8476826_vs_8482511,15
8477416_vs_8482511,13
8479968_vs_8482929,11
8481556_vs_8482929,14
8479999_vs_8482929,11
8479999_vs_8480246,10
8479968_vs_8480246,8
8481556_vs_8480246,11
8482201_vs_8482511,9
8482201_vs_8478450,8
8482201_vs_8479369,10
8480355_vs_8480246,10
8480355_vs_8482929,12
8477416_vs_8479369,11
8476826_vs_8479369,12
8477887_vs_8482929,12
8477887_vs_8480246,10
8482070_vs_8482511,10
8482070_vs_8479369,6
8479987_vs_8482929,10
8479987_vs_8480246,9
8476822_vs_8482511,13
8476822_vs_8479369,8
8477887_vs_8478416,4
8480355_vs_8478416,5
8476878_vs_8479369,6
8476878_vs_8482511,9
8477887_vs_8474151,5
8480355_vs_8474151,3
8478010_vs_8482511,13
8478010_vs_8479369,14
8477404_vs_8479369,13
8476453_vs_8479369,15
8477404_vs_8482511,15
8478010_vs_8477507,10
8477404_vs_8477507,10
8478010_vs_8480035,7
8477404_vs_8480035,9
8478401_vs_8478178,6
8479987_vs_8482655,10
8478401_vs_8482655,7
8479987_vs_8478178,6
8478010_vs_8478450,11
8477404_vs_8478450,11
8478010_vs_8480070,9
8477404_vs_8480070,9
8477426_vs_8478450,12
8477426_vs_8480070,10
8482177_vs_8480246,10
8482177_vs_8482929,8
8477496_vs_8482929,8
8480880_vs_8482929,6
8477416_vs_8477507,10
8476826_vs_8477507,12
8482201_vs_8477507,11
8482201_vs_8480035,11
8477416_vs_8480035,7
8476826_vs_8480035,10
8481043_vs_8482929,10
8482070_vs_8480035,5
8482070_vs_8477507,5
8476878_vs_8480035,6
8476822_vs_8480035,7
8476878_vs_8477507,6
8476822_vs_8477507,7
8477887_vs_8478178,11
8480355_vs_8478178,12
8479999_vs_8474151,8
8479999_vs_8478416,6
8476822_vs_8478450,8
8476878_vs_8478450,4
8482070_vs_8478450,4
8477887_vs_8482655,10
8480880_vs_8474151,8
8482177_vs_8474151,7
8477496_vs_8480246,11
8480880_vs_8480246,9
8481043_vs_8480246,8
8478401_vs_8482929,8
8477956_vs_8482929,8
8476822_vs_8480070,7
8476878_vs_8480070,4
8480355_vs_8482655,9
8481556_vs_8474151,3
8479968_vs_8478416,5
8479968_vs_8474151,5
8478401_vs_8480246,8
8477956_vs_8480246,8
8481043_vs_8474151,5
8482070_vs_8480070,3
8481043_vs_8478416,4
8480880_vs_8478416,6
8482201_vs_8480070,7
8481556_vs_8478416,4
