,time_together
8480018_vs_8482159,15
8481553_vs_8483515,7
8480220_vs_8481540,12
8481540_vs_8482159,10
8480018_vs_8480220,13
8480018_vs_8481553,13
8482159_vs_8483515,9
8481540_vs_8481553,8
8480220_vs_8483515,11
8477989_vs_8480220,7
8477989_vs_8481553,11
8477989_vs_8482159,12
8480018_vs_8484387,14
8477989_vs_8484387,16
8483515_vs_8484387,10
8476461_vs_8477989,17
8478133_vs_8482159,9
8475848_vs_8476461,12
8475848_vs_8482159,8
8478133_vs_8484387,19
8476461_vs_8478133,21
8475848_vs_8484387,12
8475848_vs_8478439,12
8477989_vs_8478439,17
8478133_vs_8478439,19
8481618_vs_8484387,8
8477989_vs_8481592,6
8475848_vs_8480068,4
8480068_vs_8481618,9
8477989_vs_8480068,8
8481592_vs_8481618,9
8475848_vs_8481592,5
8480015_vs_8481618,8
8475848_vs_8480015,4
8477989_vs_8480015,7
8479339_vs_8481592,7
8479339_vs_8480015,8
8479339_vs_8480068,9
8478133_vs_8485483,9
8477903_vs_8479339,6
8477903_vs_8478133,5
8477903_vs_8481618,6
8475235_vs_8481618,5
8475235_vs_8479339,4
8481618_vs_8485483,6
8475235_vs_8478133,4
8479339_vs_8485483,4
8482476_vs_8485483,4
8475235_vs_8482476,4
8477903_vs_8482476,6
8479339_vs_8480220,6
8480220_vs_8482476,5
8481553_vs_8482476,6
8479339_vs_8481553,5
8480220_vs_8481618,7
8481553_vs_8481618,6
8476469_vs_8480220,5
8475235_vs_8476469,3
8476469_vs_8481553,8
8481553_vs_8482775,3
8480220_vs_8482775,3
8475235_vs_8482775,3
8482159_vs_8482775,2
8476469_vs_8482159,7
8482159_vs_8482476,6
8479543_vs_8480220,4
8479543_vs_8481553,4
8479543_vs_8482159,3
8476461_vs_8476469,13
8476461_vs_8479543,5
8476461_vs_8480018,16
8478439_vs_8479543,4
8476469_vs_8478439,14
8478439_vs_8480018,14
8476469_vs_8484387,12
8479543_vs_8484387,5
8478439_vs_8483515,8
8476461_vs_8483515,8
8476461_vs_8481540,9
8481540_vs_8484387,9
8478439_vs_8481540,10
8480068_vs_8481540,9
8480018_vs_8481592,9
8480068_vs_8483515,11
8481592_vs_8483515,9
8481540_vs_8481592,8
8480018_vs_8480068,14
8480015_vs_8481540,7
8480015_vs_8480018,9
8480015_vs_8483515,8
8478133_vs_8481592,7
8478133_vs_8480015,7
8478133_vs_8480068,9
8475848_vs_8481553,8
8478133_vs_8480220,5
8475848_vs_8480220,7
8478133_vs_8481553,9
8479339_vs_8484387,6
8476461_vs_8479339,8
8482476_vs_8484387,7
8476461_vs_8482476,9
8478439_vs_8481618,9
8478439_vs_8479339,7
8478439_vs_8482476,7
8476461_vs_8481618,10
8476469_vs_8480015,9
8480018_vs_8485483,6
8477989_vs_8485483,8
8476469_vs_8480068,9
8476469_vs_8485483,7
8475235_vs_8477989,4
8475235_vs_8480018,3
8477903_vs_8480018,5
8477903_vs_8477989,5
8481592_vs_8482476,6
8479339_vs_8482159,6
8481618_vs_8482159,7
8477903_vs_8483515,4
8477903_vs_8481540,6
8478439_vs_8482775,4
8476461_vs_8482775,6
8482775_vs_8484387,6
8475848_vs_8485483,7
8476469_vs_8477903,3
8480068_vs_8482775,6
8481592_vs_8482775,4
8480015_vs_8482775,5
8476469_vs_8481592,4
8479543_vs_8480015,4
8479543_vs_8481592,3
8479543_vs_8480068,4
8481540_vs_8485483,5
8475235_vs_8481540,3
8483515_vs_8485483,3
8475235_vs_8483515,1
8480015_vs_8482476,5
8480068_vs_8482476,5
8475235_vs_8475848,3
8475848_vs_8477903,5
8477903_vs_8482775,3
8482775_vs_8485483,3
8479543_vs_8485483,3
8477903_vs_8479543,2
8475235_vs_8479543,2
