,time_together
8482758_vs_8477507,17
8477956_vs_8471724,11
8475810_vs_8480035,17
8475810_vs_8477507,16
8479987_vs_8476891,12
8477956_vs_8476891,14
8479987_vs_8471724,9
8477496_vs_8476891,18
8471675_vs_8480035,19
8477496_vs_8471724,13
8482758_vs_8480035,17
8471675_vs_8477507,18
8478046_vs_8480035,12
8478046_vs_8477507,10
8475810_vs_8482511,11
8471675_vs_8482511,15
8478046_vs_8482511,9
8471675_vs_8479369,19
8478046_vs_8479369,8
8475810_vs_8479369,17
8471215_vs_8482511,11
8471215_vs_8479369,10
8478401_vs_8476891,14
8478401_vs_8471724,13
8476483_vs_8482511,14
8482763_vs_8476891,8
8476483_vs_8479369,17
8482763_vs_8471724,9
8480880_vs_8474578,13
8482763_vs_8474578,10
8480880_vs_8471724,10
8478401_vs_8474578,16
8478401_vs_8479982,13
8480880_vs_8479982,12
8478046_vs_8480070,10
8471215_vs_8478450,10
8471215_vs_8480070,10
8478046_vs_8478450,11
8482763_vs_8479982,12
8476483_vs_8480070,11
8476483_vs_8478450,16
8482763_vs_8477435,4
8482763_vs_8478854,7
8478401_vs_8477435,2
8480880_vs_8477435,3
8478401_vs_8478854,5
8480880_vs_8478854,5
8475763_vs_8478450,8
8475763_vs_8480070,9
8476483_vs_8477507,13
8480980_vs_8480035,13
8480980_vs_8477507,12
8479999_vs_8478854,12
8475763_vs_8480035,10
8481043_vs_8477435,7
8476483_vs_8480035,15
8481043_vs_8478854,8
8475763_vs_8477507,12
8479999_vs_8477435,7
8479968_vs_8477435,7
8481703_vs_8480035,4
8481703_vs_8477507,5
8479968_vs_8478854,12
8479999_vs_8471724,6
8479968_vs_8471724,8
8481043_vs_8476891,10
8479999_vs_8476891,10
8479968_vs_8476891,11
8481043_vs_8471724,8
8483489_vs_8476891,13
8483489_vs_8471724,10
8482213_vs_8476891,9
8482213_vs_8471724,8
8482758_vs_8482511,11
8482758_vs_8479369,14
8482177_vs_8476891,13
8482177_vs_8471724,12
8482213_vs_8474578,8
8481577_vs_8479369,7
8483489_vs_8474578,11
8482177_vs_8474578,11
8479533_vs_8482511,10
8479533_vs_8479369,7
8482102_vs_8482511,10
8482213_vs_8479982,8
8482102_vs_8479369,7
8483489_vs_8479982,8
8482177_vs_8479982,12
8481577_vs_8482511,11
8479987_vs_8474578,10
8477956_vs_8479982,15
8477496_vs_8474578,12
8479987_vs_8479982,11
8477956_vs_8474578,13
8477496_vs_8479982,13
8477956_vs_8478854,9
8479987_vs_8478854,11
8477496_vs_8478854,8
8477956_vs_8477435,2
8479987_vs_8477435,3
8483489_vs_8478854,12
8483489_vs_8477435,13
8482213_vs_8477435,11
8482213_vs_8478854,11
8482177_vs_8478854,9
8482177_vs_8477435,11
8471675_vs_8478450,13
8482758_vs_8478450,10
8475810_vs_8478450,13
8481043_vs_8474578,10
8475763_vs_8479369,7
8471215_vs_8477507,12
8475763_vs_8482511,10
8471675_vs_8480070,8
8482102_vs_8480070,6
8479999_vs_8479982,13
8479968_vs_8479982,12
8471215_vs_8480035,12
8481043_vs_8479982,8
8480980_vs_8482511,13
8480980_vs_8479369,6
8481703_vs_8479369,6
8480980_vs_8478450,5
8481703_vs_8478450,5
8481703_vs_8482511,5
8480980_vs_8480070,5
8481703_vs_8480070,6
8482102_vs_8480035,6
8481577_vs_8477507,8
8479533_vs_8480035,5
8479533_vs_8477507,4
8482102_vs_8477507,5
8481577_vs_8480035,9
8479968_vs_8474578,9
8479999_vs_8474578,12
8475810_vs_8480070,8
8482758_vs_8480070,6
8481577_vs_8478450,7
8481577_vs_8480070,7
8479533_vs_8478450,4
8482102_vs_8478450,5
8479533_vs_8480070,4
8480880_vs_8476891,8
8477496_vs_8477435,1
