,time_together
8475754_vs_8476539,20
8475754_vs_8476887,19
8475158_vs_8481601,15
8475158_vs_8475754,16
8476887_vs_8481601,19
8475151_vs_8476539,15
8476539_vs_8481601,18
8475151_vs_8476887,15
8475151_vs_8475158,11
8477446_vs_8477500,10
8477407_vs_8481422,7
8477407_vs_8482062,11
8475314_vs_8481422,9
8475314_vs_8477446,9
8477500_vs_8481422,9
8475314_vs_8482062,12
8477500_vs_8482062,14
8477407_vs_8477446,9
8477500_vs_8482146,8
8477407_vs_8482146,7
8475314_vs_8482146,8
8477407_vs_8478438,5
8475314_vs_8478438,8
8477500_vs_8478438,8
8474564_vs_8477500,9
8474564_vs_8475314,9
8474564_vs_8477407,6
8477392_vs_8482146,9
8474564_vs_8476419,8
8476419_vs_8482146,9
8477392_vs_8478438,6
8474564_vs_8477392,6
8476419_vs_8478438,6
8474564_vs_8475231,7
8475231_vs_8482146,10
8475231_vs_8478438,6
8475231_vs_8476925,8
8476925_vs_8477392,8
8476419_vs_8476925,13
8479356_vs_8481237,9
8476925_vs_8481237,7
8479356_vs_8483553,9
8476925_vs_8483553,7
8481237_vs_8482768,9
8482768_vs_8483553,6
8478115_vs_8479356,7
8478115_vs_8482768,7
8476925_vs_8478115,6
8475754_vs_8479356,6
8475754_vs_8482768,4
8475754_vs_8476925,8
8481601_vs_8482768,4
8479356_vs_8481601,7
8475151_vs_8479356,6
8475151_vs_8482768,2
8477392_vs_8481422,6
8477392_vs_8482062,8
8477392_vs_8477446,7
8476419_vs_8482062,12
8476419_vs_8481422,8
8475231_vs_8481422,6
8481237_vs_8482146,8
8474564_vs_8481237,4
8478438_vs_8481237,3
8477392_vs_8482768,9
8475231_vs_8482768,9
8482146_vs_8483553,5
8478115_vs_8482146,5
8476539_vs_8478115,5
8476539_vs_8481237,7
8476539_vs_8483553,6
8476887_vs_8481237,7
8475158_vs_8481237,6
8474564_vs_8475754,15
8478438_vs_8481601,6
8475151_vs_8478438,3
8475754_vs_8478438,5
8474564_vs_8475151,10
8474564_vs_8481601,15
8481601_vs_8482146,6
8475754_vs_8482146,6
8475151_vs_8482146,4
8477500_vs_8479356,4
8477407_vs_8479356,2
8475314_vs_8479356,4
8476419_vs_8479356,5
8476419_vs_8477446,10
8477392_vs_8479356,5
8475231_vs_8482062,7
8475231_vs_8477446,7
8475231_vs_8479356,6
8476419_vs_8482768,9
8475158_vs_8478115,4
8475158_vs_8483553,4
8476887_vs_8478115,5
8476887_vs_8483553,7
8476887_vs_8477500,12
8475158_vs_8477500,12
8476887_vs_8477407,5
8475314_vs_8476887,7
8475151_vs_8476925,5
8476925_vs_8481601,8
8475158_vs_8477407,8
8475158_vs_8475314,8
8475158_vs_8477392,6
8476887_vs_8477392,8
8475158_vs_8475231,7
8475231_vs_8476887,7
8475231_vs_8476539,7
8476419_vs_8476539,6
8476419_vs_8476887,8
8476539_vs_8477392,6
8475158_vs_8476419,11
8477446_vs_8478115,6
8477446_vs_8481237,9
8477446_vs_8483553,5
8481422_vs_8483553,8
8481237_vs_8481422,8
8478115_vs_8481422,5
8482062_vs_8483553,4
8481237_vs_8482062,6
8478115_vs_8482062,6
8475151_vs_8477446,5
8475754_vs_8477446,5
8477446_vs_8481601,6
8476925_vs_8477407,6
8476925_vs_8477500,10
8475314_vs_8476925,9
8474564_vs_8478115,3
8474564_vs_8483553,5
8475754_vs_8481422,4
8481422_vs_8481601,4
8475314_vs_8476539,4
8476539_vs_8477407,3
8476539_vs_8477500,6
8477500_vs_8482768,3
8475151_vs_8481422,2
8475314_vs_8482768,2
8475151_vs_8482062,3
8475754_vs_8482062,5
8481601_vs_8482062,5
8478115_vs_8478438,1
8478438_vs_8483553,4
8477407_vs_8482768,2
