,time_together
8475188_vs_8477950,23
8477447_vs_8481014,24
8477447_vs_8477950,25
8475188_vs_8481014,21
8479980_vs_8481059,16
8475188_vs_8476917,16
8476917_vs_8479980,19
8475188_vs_8481059,7
8474565_vs_8481059,16
8474565_vs_8476917,21
8478396_vs_8481014,19
8480727_vs_8481014,16
8480727_vs_8480871,13
8478396_vs_8480871,16
8478396_vs_8479395,8
8479395_vs_8480727,5
8476917_vs_8478396,20
8476917_vs_8480727,14
8477447_vs_8479395,5
8475188_vs_8479395,5
8476917_vs_8477447,15
8474565_vs_8481014,15
8479980_vs_8481014,15
8477950_vs_8479980,14
8474565_vs_8477950,15
8477950_vs_8478396,15
8477950_vs_8480727,13
8479980_vs_8480871,10
8480727_vs_8481059,9
8478396_vs_8481059,10
8479395_vs_8481527,3
8476917_vs_8481527,4
8481014_vs_8481527,2
8479395_vs_8479980,2
8474565_vs_8479395,3
8474565_vs_8480871,10
8477447_vs_8481059,8
8475188_vs_8480871,9
8477447_vs_8480871,9
8480871_vs_8481527,3
8477950_vs_8481527,1
