,time_together
8473533_vs_8476429,15
8476419_vs_8476869,11
8477392_vs_8478970,9
8476921_vs_8481541,9
8476921_vs_8476429,15
8481601_vs_8478970,9
8477392_vs_8476869,9
8476419_vs_8478970,10
8475855_vs_8481541,8
8481601_vs_8476869,10
8475855_vs_8476429,12
8473533_vs_8481541,9
8476921_vs_8477506,10
8475855_vs_8477506,9
8473533_vs_8477506,13
8475314_vs_8476869,14
8475314_vs_8478970,10
8477500_vs_8476869,19
8477500_vs_8478970,12
8475314_vs_8476958,14
8477392_vs_8476958,11
8477500_vs_8476958,17
8475314_vs_8470613,14
8477392_vs_8470613,11
8477500_vs_8470613,15
8480830_vs_8477506,14
8480830_vs_8481541,6
8478445_vs_8476958,18
8478427_vs_8481541,7
8478445_vs_8470613,16
8478427_vs_8477506,15
8482093_vs_8477506,15
8478427_vs_8481014,14
8480830_vs_8481014,14
8482093_vs_8481014,14
8478115_vs_8476958,10
8476882_vs_8481014,15
8478115_vs_8470613,10
8476882_vs_8477506,15
8478445_vs_8476869,18
8478115_vs_8476869,8
8478445_vs_8475200,12
8477500_vs_8475200,12
8478115_vs_8475200,8
8475754_vs_8475200,11
8480039_vs_8481014,12
8475754_vs_8476869,13
8480039_vs_8477506,12
8480829_vs_8477506,15
8480829_vs_8481014,12
8480039_vs_8480222,9
8475151_vs_8475200,10
8476882_vs_8480865,16
8480039_vs_8480865,11
8475151_vs_8476869,11
8476882_vs_8480222,11
8480829_vs_8480865,11
8480829_vs_8480222,10
8476882_vs_8476429,10
8480039_vs_8476429,7
8480829_vs_8476429,7
8480039_vs_8481541,1
8480829_vs_8481541,1
8476882_vs_8481541,1
8474709_vs_8475200,7
8474709_vs_8476869,4
8473504_vs_8475200,10
8473504_vs_8476869,9
8473504_vs_8478970,2
8475231_vs_8478970,2
8475231_vs_8476869,8
8474709_vs_8478970,2
8477962_vs_8481541,3
8474709_vs_8477950,5
8477962_vs_8476429,6
8473504_vs_8477950,9
8475231_vs_8477950,9
8480835_vs_8481541,3
8480835_vs_8476429,7
8476474_vs_8481541,3
8476474_vs_8476429,10
8476474_vs_8477506,14
8480835_vs_8477506,9
8477962_vs_8477506,8
8477392_vs_8477950,5
8481601_vs_8477950,6
8480835_vs_8481014,7
8477962_vs_8481014,6
8476474_vs_8481014,11
8476419_vs_8477950,8
8481601_vs_8476958,13
8476419_vs_8476958,15
8476419_vs_8470613,14
8481601_vs_8470613,12
8480830_vs_8476429,10
8482093_vs_8476429,12
8478427_vs_8476429,14
8482093_vs_8481541,6
8475151_vs_8478970,8
8478445_vs_8478970,12
8475754_vs_8478970,9
8475855_vs_8480865,12
8482093_vs_8480865,14
8478427_vs_8480865,17
8480830_vs_8480222,12
8478427_vs_8480222,14
8476419_vs_8475200,11
8481601_vs_8475200,7
8475151_vs_8476958,10
8473533_vs_8481014,11
8477500_vs_8477950,7
8476921_vs_8480865,14
8478445_vs_8477950,8
8476921_vs_8481014,9
8473533_vs_8480865,12
8475314_vs_8477950,6
8475855_vs_8481014,9
8475314_vs_8475200,9
8474709_vs_8470613,2
8475231_vs_8476958,5
8473504_vs_8476958,5
8475231_vs_8470613,5
8473504_vs_8470613,7
8474709_vs_8476958,3
8480835_vs_8480222,2
8475754_vs_8477950,6
8475855_vs_8480222,5
8473533_vs_8480222,5
8475151_vs_8470613,8
8475754_vs_8476958,11
8475754_vs_8470613,8
8476921_vs_8480222,5
8478115_vs_8478970,7
8475231_vs_8475200,9
8477392_vs_8475200,5
8482093_vs_8480222,13
8477962_vs_8480865,4
8477962_vs_8480222,2
8480830_vs_8480865,13
8478115_vs_8477950,5
8475151_vs_8477950,3
8476474_vs_8480865,8
8480835_vs_8480865,4
8476474_vs_8480222,4
