,time_together
8473986_vs_8478420,11
8473986_vs_8478449,11
8473986_vs_8480027,10
8478366_vs_8478420,10
8478366_vs_8478449,12
8478366_vs_8480027,9
8478420_vs_8484153,9
8478449_vs_8484153,8
8480027_vs_8484153,8
8476458_vs_8478420,9
8476458_vs_8480027,9
8478366_vs_8482740,12
8476458_vs_8482740,9
8473986_vs_8482740,12
8476458_vs_8482145,7
8473986_vs_8482145,8
8478366_vs_8482145,7
8482740_vs_8483445,13
8482145_vs_8483445,11
8480027_vs_8483445,9
8473986_vs_8473994,8
8473994_vs_8476458,7
8473994_vs_8483445,8
8478873_vs_8482740,12
8478873_vs_8482145,9
8473994_vs_8478873,9
8475798_vs_8482745,11
8475168_vs_8481533,7
8478975_vs_8481533,7
8475798_vs_8481533,9
8475168_vs_8481754,6
8478975_vs_8481754,5
8475798_vs_8481754,6
8478975_vs_8482745,9
8475168_vs_8482745,8
8476278_vs_8480806,6
8476278_vs_8481533,9
8476278_vs_8481754,5
8475168_vs_8480806,6
8478975_vs_8480806,5
8478424_vs_8478975,5
8476278_vs_8478424,6
8475168_vs_8478424,5
8478975_vs_8481517,5
8476278_vs_8481517,6
8475168_vs_8481517,4
8479351_vs_8480806,7
8478424_vs_8480840,6
8478424_vs_8479351,6
8479351_vs_8481517,6
8480806_vs_8480840,7
8480840_vs_8481517,6
8480027_vs_8481517,7
8480027_vs_8480806,5
8478424_vs_8480027,3
8478420_vs_8481517,7
8478420_vs_8478424,3
8478420_vs_8480806,6
8478366_vs_8479351,5
8478449_vs_8481517,7
8478449_vs_8480806,7
8482145_vs_8484153,6
8473994_vs_8484153,7
8473994_vs_8478366,6
8482740_vs_8484153,8
8478873_vs_8478975,9
8476458_vs_8478975,9
8478975_vs_8483445,5
8475168_vs_8478873,10
8475798_vs_8478873,9
8475168_vs_8476458,10
8475798_vs_8476458,10
8475798_vs_8483445,10
8475168_vs_8483445,5
8476278_vs_8478873,7
8478873_vs_8479351,8
8479351_vs_8482745,9
8476278_vs_8482745,7
8479351_vs_8481533,10
8476278_vs_8484153,6
8479351_vs_8484153,7
8476458_vs_8478449,9
8478449_vs_8478873,9
8478449_vs_8482745,10
8482740_vs_8482745,10
8478449_vs_8483445,12
8473986_vs_8480840,6
8478366_vs_8480840,5
8480840_vs_8483445,6
8476458_vs_8480840,4
8473986_vs_8475168,8
8475168_vs_8478366,11
8475798_vs_8480806,5
8473986_vs_8475798,12
8475798_vs_8478424,4
8475798_vs_8481517,3
8478424_vs_8478449,3
8480027_vs_8482745,13
8478420_vs_8481754,10
8480027_vs_8481754,11
8478449_vs_8481754,9
8478420_vs_8482745,9
8478420_vs_8481533,11
8480027_vs_8481533,12
8478449_vs_8481533,8
8481533_vs_8482740,10
8481754_vs_8482740,9
8478420_vs_8478873,10
8478873_vs_8480027,11
8478420_vs_8483445,11
8473986_vs_8478975,9
8475168_vs_8484153,6
8478366_vs_8478975,9
8478975_vs_8484153,6
8475798_vs_8484153,8
8475798_vs_8478366,12
8480806_vs_8482740,5
8481517_vs_8482740,5
8480840_vs_8481533,7
8480840_vs_8481754,4
8480840_vs_8482745,6
8479351_vs_8481754,4
8476458_vs_8479351,6
8476278_vs_8476458,4
8478873_vs_8480840,4
8481754_vs_8482145,8
8473994_vs_8481754,8
8480840_vs_8484153,5
8480806_vs_8482145,3
8473994_vs_8481517,4
8473994_vs_8478424,4
8473994_vs_8480806,4
8482145_vs_8482745,8
8481533_vs_8482145,8
8473994_vs_8482745,9
8473994_vs_8481533,8
8478424_vs_8482740,3
8481517_vs_8482145,2
8478424_vs_8482145,2
8476278_vs_8483445,5
8479351_vs_8483445,5
8476278_vs_8478366,4
8473986_vs_8476278,4
8473986_vs_8479351,4
