period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",CBJ,NYI,29,2,"['8477497', '8480893', '8482475']","['8478460', '8478500']","['8475151', '8475754', '8478445']","['8476917', '8477506']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",CBJ,NYI,29,2,"['8477497', '8480893', '8482475']","['8476923', '8481161']","['8475151', '8475754', '8481601']","['8476917', '8477506']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",CBJ,NYI,29,2,"['8482451', '8482705', '8484166']","['8476923', '8481161']","['8475151', '8475754', '8481601']","['8476917', '8477506']",5,5,5v5
