,time_together
8479365_vs_8481042,6
8479365_vs_8479525,12
8478420_vs_8479365,16
8475745_vs_8481042,8
8473419_vs_8481042,7
8475745_vs_8479525,15
8475745_vs_8478420,18
8473419_vs_8479525,15
8473419_vs_8478420,15
8478420_vs_8481556,14
8479525_vs_8481556,13
8477425_vs_8481556,6
8477425_vs_8479365,9
8475745_vs_8477425,10
8479365_vs_8481186,14
8475745_vs_8481186,12
8481186_vs_8481556,7
8479525_vs_8480355,12
8477425_vs_8480355,9
8480355_vs_8481186,10
8477425_vs_8481043,9
8481043_vs_8481186,8
8479525_vs_8481043,10
8477492_vs_8480355,13
8477492_vs_8481556,13
8477492_vs_8481043,10
8477496_vs_8481641,9
8477496_vs_8484221,6
8481043_vs_8484221,10
8478401_vs_8481641,10
8478401_vs_8484221,5
8481043_vs_8481641,7
8479999_vs_8481043,9
8477496_vs_8479999,16
8478401_vs_8479999,14
8477956_vs_8484221,10
8477956_vs_8479999,17
8477956_vs_8481641,11
8479368_vs_8481737,5
8483505_vs_8483930,5
8479368_vs_8480448,4
8479368_vs_8483930,3
8479362_vs_8481737,3
8481737_vs_8483505,4
8479362_vs_8480448,4
8480448_vs_8483505,7
8479362_vs_8483930,4
8477496_vs_8481186,16
8478401_vs_8479525,13
8478401_vs_8481186,17
8477496_vs_8479525,14
8477956_vs_8479525,13
8477956_vs_8481186,20
8473419_vs_8481186,11
8473419_vs_8481641,5
8477425_vs_8477496,8
8477425_vs_8478401,6
8473419_vs_8477425,7
8477425_vs_8477956,9
8479365_vs_8481641,6
8481186_vs_8483505,6
8475745_vs_8481641,7
8481641_vs_8483505,7
8479525_vs_8483505,3
8477425_vs_8483505,4
8479365_vs_8480448,7
8480448_vs_8481043,10
8475745_vs_8480448,9
8478420_vs_8481043,10
8477492_vs_8479365,17
8475745_vs_8477492,19
8480355_vs_8480448,11
8478420_vs_8480355,12
8480448_vs_8481556,8
8481042_vs_8481043,11
8481042_vs_8481556,10
8480355_vs_8481042,12
8479999_vs_8483505,6
8483505_vs_8484221,5
8479368_vs_8484221,6
8479362_vs_8479999,6
8479368_vs_8481641,6
8479362_vs_8484221,5
8479362_vs_8481641,5
8479368_vs_8479999,9
8477956_vs_8483930,4
8477956_vs_8480448,11
8477956_vs_8481737,3
8478401_vs_8480448,10
8478401_vs_8483930,4
8478401_vs_8481737,3
8477496_vs_8483930,3
8477496_vs_8480448,9
8477496_vs_8481737,2
8475745_vs_8483930,2
8473419_vs_8483930,1
8473419_vs_8480448,4
8473419_vs_8477492,15
8478401_vs_8481042,9
8477956_vs_8481042,11
8477496_vs_8478420,14
8478401_vs_8478420,12
8477956_vs_8478420,12
8477496_vs_8481042,9
8477492_vs_8478401,13
8477492_vs_8477956,13
8477492_vs_8477496,13
8479368_vs_8481186,4
8479362_vs_8481186,3
8481043_vs_8483930,5
8480355_vs_8483930,4
8481043_vs_8481737,5
8481556_vs_8481737,2
8480355_vs_8481737,5
8481556_vs_8483930,5
8475745_vs_8479999,14
8473419_vs_8479999,9
8479365_vs_8479999,11
8480355_vs_8484221,9
8481556_vs_8484221,6
8479999_vs_8480355,10
8479999_vs_8481556,8
8479365_vs_8484221,4
8475745_vs_8484221,5
8473419_vs_8484221,5
8480355_vs_8481641,6
8481556_vs_8481641,4
8479362_vs_8479525,3
8479368_vs_8479525,3
8478420_vs_8479362,2
8478420_vs_8483505,2
8478420_vs_8479368,4
8477492_vs_8483505,2
8477492_vs_8479368,5
8477425_vs_8479362,2
8477425_vs_8479368,2
8479368_vs_8481042,5
8477492_vs_8479362,2
8481042_vs_8483505,2
8479362_vs_8481042,2
8475745_vs_8481737,2
8479365_vs_8481737,2
8473419_vs_8481737,1
