period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",SJS,NYI,28,2,"['8475726', '8477505', '8482667']","['8479983', '8482166']","['8475151', '8477407', '8477500']","['8476917', '8480865']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",SJS,NYI,28,2,"['8475726', '8477505', '8482667']","['8479983', '8482166']","['8475151', '8477407', '8477500']","['8476917', '8480865']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",SJS,NYI,28,2,"['8475726', '8477505', '8482667']","['8479983', '8482166']","['8475151', '8477407', '8477500']","['8476917', '8480865']",5,5,5v5
