period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",CHI,UTA,16,59,"['8476882', '8477479', '8483493']","['8476891', '8484783']","['8478831', '8479293', '8479977']","['8476874', '8479410']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",CHI,UTA,16,59,"['8476882', '8477479', '8483493']","['8476891', '8484783']","['8478831', '8479293', '8479977']","['8476874', '8479410']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",CHI,UTA,16,59,"['8476882', '8477479', '8483493']","['8476891', '8484783']","['8478831', '8479293', '8479977']","['8479410', '8484386']",5,5,5v5
