,time_together
8478408_vs_8480865,19
8476917_vs_8478408,14
8476856_vs_8480865,17
8476856_vs_8476917,15
8477506_vs_8478408,16
8476856_vs_8481014,12
8478408_vs_8481014,13
8476856_vs_8477506,16
8477506_vs_8482655,14
8481014_vs_8482655,11
8477506_vs_8480434,19
8480434_vs_8481014,18
8481541_vs_8482655,6
8480222_vs_8480434,10
8480222_vs_8482655,10
8480434_vs_8481541,6
8476917_vs_8477384,8
8477384_vs_8480865,10
8476917_vs_8479976,18
8479976_vs_8480865,15
8479976_vs_8480222,13
8477384_vs_8480222,11
8478408_vs_8480222,12
8476856_vs_8480222,12
8476856_vs_8481541,7
8478408_vs_8481541,7
8480434_vs_8480865,16
8476917_vs_8480434,18
8476917_vs_8482655,13
8480865_vs_8482655,13
8479976_vs_8481014,16
8477506_vs_8479976,19
8479976_vs_8481541,7
8477384_vs_8481541,5
8477384_vs_8477506,11
8477384_vs_8481014,10
