,time_together
8479987_vs_8481542,17
8483464_vs_8477507,14
8478401_vs_8475279,15
8482078_vs_8477507,14
8478401_vs_8481542,16
8477956_vs_8475279,15
8477956_vs_8481542,15
8479987_vs_8475279,17
8483464_vs_8480035,16
8479992_vs_8480035,13
8479992_vs_8477507,11
8482078_vs_8480035,17
8479968_vs_8475279,11
8479968_vs_8481542,9
8479999_vs_8475279,14
8481043_vs_8481542,11
8479999_vs_8481542,12
8479992_vs_8479369,6
8482078_vs_8479369,10
8483464_vs_8479369,6
8481043_vs_8475279,10
8479337_vs_8482511,11
8483464_vs_8482511,13
8479337_vs_8479369,19
8482078_vs_8482511,14
8474141_vs_8482511,8
8474141_vs_8479369,19
8477946_vs_8482511,10
8477946_vs_8479369,19
8479999_vs_8482762,14
8479968_vs_8482762,15
8481043_vs_8482762,14
8479999_vs_8473507,11
8479968_vs_8473507,12
8481043_vs_8473507,10
8477456_vs_8478450,9
8482763_vs_8473507,3
8477456_vs_8480070,14
8481013_vs_8478450,8
8481013_vs_8480070,12
8482763_vs_8482762,7
8477496_vs_8473507,3
8482177_vs_8473507,4
8475765_vs_8478450,9
8475765_vs_8480070,15
8482177_vs_8482762,8
8477496_vs_8482762,10
8477353_vs_8480035,8
8477887_vs_8475718,8
8481556_vs_8475718,7
8477353_vs_8477507,8
8475766_vs_8477507,5
8477887_vs_8481607,10
8480880_vs_8481607,9
8480880_vs_8475718,7
8475225_vs_8480035,9
8475225_vs_8477507,8
8481556_vs_8481607,9
8475766_vs_8480035,5
8479992_vs_8480070,13
8479992_vs_8482511,13
8483464_vs_8480070,12
8482078_vs_8480070,12
8477956_vs_8482762,17
8479987_vs_8473507,15
8475225_vs_8480070,5
8475225_vs_8482511,6
8478401_vs_8473507,9
8479987_vs_8482762,20
8477956_vs_8473507,12
8478401_vs_8482762,16
8474141_vs_8477507,19
8477946_vs_8480035,17
8477946_vs_8477507,20
8474141_vs_8480035,19
8482763_vs_8475718,6
8481043_vs_8481607,10
8477456_vs_8480035,11
8477456_vs_8477507,14
8479999_vs_8481607,11
8481043_vs_8475718,8
8479999_vs_8475718,7
8482763_vs_8481607,11
8481013_vs_8480035,10
8481013_vs_8477507,12
8477496_vs_8481607,12
8475765_vs_8477507,15
8482177_vs_8481607,12
8477496_vs_8475718,8
8482177_vs_8475718,8
8475765_vs_8480035,11
8482763_vs_8475279,11
8477887_vs_8475279,7
8477496_vs_8475279,12
8477496_vs_8481542,15
8477887_vs_8481542,8
8481556_vs_8481542,9
8481556_vs_8475279,8
8481556_vs_8473507,6
8481556_vs_8482762,8
8479992_vs_8478450,7
8483464_vs_8478450,7
8482078_vs_8478450,12
8474141_vs_8478450,14
8477946_vs_8478450,13
8479337_vs_8477507,16
8479337_vs_8480035,16
8482177_vs_8475279,11
8482177_vs_8481542,11
8482763_vs_8481542,10
8475765_vs_8479369,12
8477456_vs_8479369,10
8481013_vs_8479369,8
8479337_vs_8478450,15
8475225_vs_8478450,7
8475225_vs_8479369,7
8479968_vs_8481607,8
8477353_vs_8478450,7
8477353_vs_8479369,7
8477353_vs_8482511,5
8479968_vs_8475718,4
8480880_vs_8482762,8
8477887_vs_8482762,6
8480880_vs_8473507,5
8477887_vs_8473507,4
8477456_vs_8482511,12
8481013_vs_8482511,8
8475765_vs_8482511,11
8477956_vs_8481607,6
8477956_vs_8475718,3
8477353_vs_8480070,3
8479987_vs_8475718,3
8478401_vs_8481607,7
8478401_vs_8475718,3
8479987_vs_8481607,7
8477946_vs_8480070,6
8479337_vs_8480070,6
8474141_vs_8480070,5
8475766_vs_8479369,3
8475766_vs_8478450,3
8480880_vs_8475279,5
8480880_vs_8481542,5
8475766_vs_8482511,1
